Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
102	618	0	1.19320292	0	0	0	0	0	0.001	0	0	0	0	3
103	623	0	1.20490098	0	0	0	0	0	0.001	0	0	0	0	3
104	629	0	1.21659905	0	0	0	0	0	0.001	0	0	0	0	3
105	635	0	1.22829712	0	0	0	0	0	0.001	0	0	0	0	3
106	641	0	1.23999519	0	0	0	0	0	0.001	0	0	0	0	3
107	648	0	1.25169326	0	0	0	0	0	0.001	0	0	0	0	3
108	653	0	1.26339132	0	0	0	0	0	0.001	0	0	0	0	3
109	659	0	1.27508939	0	0	0	0	0	0.001	0	0	0	0	3
110	665	0	1.28678746	0	0	0	0	0	0.001	0	0	0	0	3
111	671	0	1.29848553	0	0	0	0	0	0.001	0	0	0	0	3
112	677	0	1.31018359	0	0	0	0	0	0.001	0	0	0	0	3
113	683	0	1.32188166	0	0	0	0	0	0.001	0	0	0	0	3
114	689	0	1.33357973	0	0	0	0	0	0.001	0	0	0	0	3
115	695	0	1.3452778	0	0	0	0	0	0.001	0	0	0	0	3
116	703	0	1.35697587	0	0	0	0	0	0.001	0	0	0	0	3
117	710	0	1.36867393	0	0	0	0	0	0.001	0	0	0	0	3
118	716	0	1.380372	0	0	0	0	0	0.001	0	0	0	0	3
119	722	0	1.39207007	0	0	0	0	0	0.001	0	0	0	0	3
120	729	0	1.40376814	0	0	0	0	0	0.001	0	0	0	0	3
121	735	0	1.4154662	0	0	0	0	0	0.001	0	0	0	0	3
122	741	0	1.42716427	0	0	0	0	0	0.001	0	0	0	0	3
123	747	0	1.43886234	0	0	0	0	0	0.001	0	0	0	0	3
124	752	0	1.45056041	0	0	0	0	0	0.001	0	0	0	0	3
125	758	0	1.46225848	0	0	0	0	0	0.001	0	0	0	0	3
126	763	0	1.47395654	0	0	0	0	0	0.001	0	0	0	0	3
127	769	0	1.48565461	0	0	0	0	0	0.001	0	0	0	0	3
128	775	0	1.49735268	0	0	0	0	0	0.001	0	0	0	0	3
129	780	0	1.50905075	0	0	0	0	0	0.001	0	0	0	0	3
130	786	0	1.52074882	0	0	0	0	0	0.001	0	0	0	0	3
131	792	0	1.53244688	0	0	0	0	0	0.001	0	0	0	0	3
132	797	0	1.54414495	0	0	0	0	0	0.001	0	0	0	0	3
133	804	0	1.55584302	0	0	0	0	0	0.001	0	0	0	0	3
134	809	0	1.56754109	0	0	0	0	0	0.001	0	0	0	0	3
135	815	0	1.57923915	0	0	0	0	0	0.001	0	0	0	0	3
136	820	0	1.59093722	0	0	0	0	0	0.001	0	0	0	0	3
137	826	0	1.60263529	0	0	0	0	0	0.001	0	0	0	0	3
138	832	0	1.61433336	0	0	0	0	0	0.001	0	0	0	0	3
139	837	0	1.62603143	0	0	0	0	0	0.001	0	0	0	0	3
140	843	0	1.63772949	0	0	0	0	0	0.001	0	0	0	0	3
141	849	0	1.64942756	0	0	0	0	0	0.001	0	0	0	0	3
142	855	0	1.66112563	0	0	0	0	0	0.001	0	0	0	0	3
143	860	0	1.6728237	0	0	0	0	0	0.001	0	0	0	0	3
144	866	0	1.68452176	0	0	0	0	0	0.001	0	0	0	0	3
145	871	0	1.69621983	0	0	0	0	0	0.001	0	0	0	0	3
146	877	0	1.7079179	0	0	0	0	0	0.001	0	0	0	0	3
147	883	0	1.71961597	0	0	0	0	0	0.001	0	0	0	0	3
148	888	0	1.73131404	0	0	0	0	0	0.001	0	0	0	0	3
149	894	0	1.7430121	0	0	0	0	0	0.001	0	0	0	0	3
150	900	0	1.75471017	0	0	0	0	0	0.001	0	0	0	0	3
151	905	0	1.76640824	0	0	0	0	0	0.001	0	0	0	0	3
152	911	0	1.77810631	0	0	0	0	0	0.001	0	0	0	0	3
153	917	0	1.78980437	0	0	0	0	0	0.001	0	0	0	0	3
154	922	0	1.80150244	0	0	0	0	0	0.001	0	0	0	0	3
155	928	0	1.81320051	0	0	0	0	0	0.001	0	0	0	0	3
156	934	0	1.82489858	0	0	0	0	0	0.001	0	0	0	0	3
157	940	0	1.83659665	0	0	0	0	0	0.001	0	0	0	0	3
158	945	0	1.84829471	0	0	0	0	0	0.001	0	0	0	0	3
159	951	0	1.85999278	0	0	0	0	0	0.001	0	0	0	0	3
160	956	0	1.87169085	0	0	0	0	0	0.001	0	0	0	0	3
161	962	0	1.88338892	0	0	0	0	0	0.001	0	0	0	0	3
162	968	0	1.89508698	0	0	0	0	0	0.001	0	0	0	0	3
163	973	0	1.90678505	0	0	0	0	0	0.001	0	0	0	0	3
164	979	0	1.91848312	0	0	0	0	0	0.001	0	0	0	0	3
165	985	0	1.93018119	0	0	0	0	0	0.001	0	0	0	0	3
166	990	0	1.94187926	0	0	0	0	0	0.001	0	0	0	0	3
167	996	0	1.95357732	0	0	0	0	0	0.001	0	0	0	0	3
168	1002	0	1.96527539	0	0	0	0	0	0.001	0	0	0	0	3
169	1008	0	1.97697346	0	0	0	0	0	0.001	0	0	0	0	3
170	1013	0	1.98867153	0	0	0	0	0	0.001	0	0	0	0	3
171	1019	0	2.0003696	0	0	0	0	0	0.001	0	0	0	0	3
172	1024	0	2.01206766	0	0	0	0	0	0.001	0	0	0	0	3
173	1030	0	2.02376573	0	0	0	0	0	0.001	0	0	0	0	3
174	1036	0	2.0354638	0	0	0	0	0	0.001	0	0	0	0	3
175	1041	0	2.04716187	0	0	0	0	0	0.001	0	0	0	0	3
176	1047	0	2.05885993	0	0	0	0	0	0.001	0	0	0	0	3
177	1053	0	2.070558	0	0	0	0	0	0.001	0	0	0	0	3
178	1058	0	2.08225607	0	0	0	0	0	0.001	0	0	0	0	3
179	1064	0	2.09395414	0	0	0	0	0	0.001	0	0	0	0	3
180	1070	0	2.10565221	0	0	0	0	0	0.001	0	0	0	0	3
181	1075	0	2.11735027	0	0	0	0	0	0.001	0	0	0	0	3
182	1081	0	2.12904834	0	0	0	0	0	0.001	0	0	0	0	3
183	1087	0	2.14074641	0	0	0	0	0	0.001	0	0	0	0	3
184	1092	0	2.15244448	0	0	0	0	0	0.001	0	0	0	0	3
185	1098	0	2.16414254	0	0	0	0	0	0.001	0	0	0	0	3
186	1103	0	2.17584061	0	0	0	0	0	0.001	0	0	0	0	3
187	1109	0	2.18753868	0	0	0	0	0	0.001	0	0	0	0	3
188	1115	0	2.19923675	0	0	0	0	0	0.001	0	0	0	0	3
189	1121	0	2.21093482	0	0	0	0	0	0.001	0	0	0	0	3
190	1126	0	2.22263288	0	0	0	0	0	0.001	0	0	0	0	3
191	1132	0	2.23433095	0	0	0	0	0	0.001	0	0	0	0	3
192	1138	0	2.24602902	0	0	0	0	0	0.001	0	0	0	0	3
193	1144	0	2.25772709	0	0	0	0	0	0.001	0	0	0	0	3
194	1149	0	2.26942515	0	0	0	0	0	0.001	0	0	0	0	3
195	1155	0	2.28112322	0	0	0	0	0	0.001	0	0	0	0	3
196	1160	0	2.29282129	0	0	0	0	0	0.001	0	0	0	0	3
197	1166	0	2.30451936	0	0	0	0	0	0.001	0	0	0	0	3
198	1172	0	2.31621743	0	0	0	0	0	0.001	0	0	0	0	3
199	1178	0	2.32791549	0	0	0	0	0	0.001	0	0	0	0	3
200	1183	0	2.33961356	0	0	0	0	0	0.001	0	0	0	0	3
201	1190	0	2.35131163	0	0	0	0	0	0.001	0	0	0	0	3
202	1196	0	2.3630097	0	0	0	0	0	0.001	0	0	0	0	3
203	1201	0	2.37470776	0	0	0	0	0	0.001	0	0	0	0	3
204	1207	0	2.38640583	0	0	0	0	0	0.001	0	0	0	0	3
205	1213	0	2.3981039	0	0	0	0	0	0.001	0	0	0	0	3
206	1218	0	2.40980197	0	0	0	0	0	0.001	0	0	0	0	3
207	1224	0	2.42150004	0	0	0	0	0	0.001	0	0	0	0	3
208	1230	0	2.4331981	0	0	0	0	0	0.001	0	0	0	0	3
209	1235	0	2.44489617	0	0	0	0	0	0.001	0	0	0	0	3
210	1241	0	2.45659424	0	0	0	0	0	0.001	0	0	0	0	3
211	1247	0	2.46829231	0	0	0	0	0	0.001	0	0	0	0	3
212	1252	0	2.47999038	0	0	0	0	0	0.001	0	0	0	0	3
213	1258	0	2.49168844	0	0	0	0	0	0.001	0	0	0	0	3
214	1263	0	2.50338651	0	0	0	0	0	0.001	0	0	0	0	3
215	1269	0	2.51508458	0	0	0	0	0	0.001	0	0	0	0	3
216	1275	0	2.52678265	0	0	0	0	0	0.001	0	0	0	0	3
217	1280	0	2.53848071	0	0	0	0	0	0.001	0	0	0	0	3
218	1286	0	2.55017878	0	0	0	0	0	0.001	0	0	0	0	3
219	1292	0	2.56187685	0	0	0	0	0	0.001	0	0	0	0	3
220	1297	0	2.57357492	0	0	0	0	0	0.001	0	0	0	0	3
221	1303	0	2.58527299	0	0	0	0	0	0.001	0	0	0	0	3
222	1309	0	2.59697105	0	0	0	0	0	0.001	0	0	0	0	3
223	1315	0	2.60866912	0	0	0	0	0	0.001	0	0	0	0	3
224	1320	0	2.62036719	0	0	0	0	0	0.001	0	0	0	0	3
225	1326	0	2.63206526	0	0	0	0	0	0.001	0	0	0	0	3
226	1332	0	2.64376332	0	0	0	0	0	0.001	0	0	0	0	3
227	1337	0	2.65546139	0	0	0	0	0	0.001	0	0	0	0	3
228	1343	0	2.66715946	0	0	0	0	0	0.001	0	0	0	0	3
229	1348	0	2.67885753	0	0	0	0	0	0.001	0	0	0	0	3
230	1354	0	2.6905556	0	0	0	0	0	0.001	0	0	0	0	3
231	1360	0	2.70225366	0	0	0	0	0	0.001	0	0	0	0	3
232	1366	0	2.71395173	0	0	0	0	0	0.001	0	0	0	0	3
233	1371	0	2.7256498	0	0	0	0	0	0.001	0	0	0	0	3
234	1377	0	2.73734787	0	0	0	0	0	0.001	0	0	0	0	3
235	1382	0	2.74904593	0	0	0	0	0	0.001	0	0	0	0	3
236	1388	0	2.760744	0	0	0	0	0	0.001	0	0	0	0	3
237	1394	0	2.77244207	0	0	0	0	0	0.001	0	0	0	0	3
238	1399	0	2.78414014	0	0	0	0	0	0.001	0	0	0	0	3
239	1405	0	2.79583821	0	0	0	0	0	0.001	0	0	0	0	3
240	1410	0	2.80753627	0	0	0	0	0	0.001	0	0	0	0	3
241	1416	0	2.81923434	0	0	0	0	0	0.001	0	0	0	0	3
242	1422	0	2.83093241	0	0	0	0	0	0.001	0	0	0	0	3
243	1427	0	2.84263048	0	0	0	0	0	0.001	0	0	0	0	3
244	1433	0	2.85432855	0	0	0	0	0	0.001	0	0	0	0	3
245	1439	0	2.86602661	0	0	0	0	0	0.001	0	0	0	0	3
246	1444	0	2.87772468	0	0	0	0	0	0.001	0	0	0	0	3
247	1450	0	2.88942275	0	0	0	0	0	0.001	0	0	0	0	3
248	1456	0	2.90112082	0	0	0	0	0	0.001	0	0	0	0	3
249	1461	0	2.91281888	0	0	0	0	0	0.001	0	0	0	0	3
250	1467	0	2.92451695	0	0	0	0	0	0.001	0	0	0	0	3
251	1472	0	2.93621502	0	0	0	0	0	0.001	0	0	0	0	3
252	1478	0	2.94791309	0	0	0	0	0	0.001	0	0	0	0	3
253	1484	0	2.95961116	0	0	0	0	0	0.001	0	0	0	0	3
254	1489	0	2.97130922	0	0	0	0	0	0.001	0	0	0	0	3
255	1495	0	2.98300729	0	0	0	0	0	0.001	0	0	0	0	3
256	1500	0	2.99470536	0	0	0	0	0	0.001	0	0	0	0	3
257	1506	0	3.00640343	0	0	0	0	0	0.001	0	0	0	0	3
258	1512	0	3.01810149	0	0	0	0	0	0.001	0	0	0	0	3
259	1518	0	3.02979956	0	0	0	0	0	0.001	0	0	0	0	3
260	1523	0	3.04149763	0	0	0	0	0	0.001	0	0	0	0	3
261	1529	0	3.0531957	0	0	0	0	0	0.001	0	0	0	0	3
262	1534	0	3.06489377	0	0	0	0	0	0.001	0	0	0	0	3
263	1540	0	3.07659183	0	0	0	0	0	0.001	0	0	0	0	3
264	1546	0	3.0882899	0	0	0	0	0	0.001	0	0	0	0	3
265	1551	0	3.09998797	0	0	0	0	0	0.001	0	0	0	0	3
266	1557	0	3.11168604	0	0	0	0	0	0.001	0	0	0	0	3
267	1563	0	3.1233841	0	0	0	0	0	0.001	0	0	0	0	3
268	1568	0	3.13508217	0	0	0	0	0	0.001	0	0	0	0	3
269	1574	0	3.14678024	0	0	0	0	0	0.001	0	0	0	0	3
270	1580	0	3.15847831	0	0	0	0	0	0.001	0	0	0	0	3
271	1585	0	3.17017638	0	0	0	0	0	0.001	0	0	0	0	3
272	1591	0	3.18187444	0	0	0	0	0	0.001	0	0	0	0	3
273	1597	0	3.19357251	0	0	0	0	0	0.001	0	0	0	0	3
274	1602	0	3.20527058	0	0	0	0	0	0.001	0	0	0	0	3
275	1608	0	3.21696865	0	0	0	0	0	0.001	0	0	0	0	3
276	1614	0	3.22866671	0	0	0	0	0	0.001	0	0	0	0	3
277	1620	0	3.24036478	0	0	0	0	0	0.001	0	0	0	0	3
278	1625	0	3.25206285	0	0	0	0	0	0.001	0	0	0	0	3
279	1631	0	3.26376092	0	0	0	0	0	0.001	0	0	0	0	3
280	1636	0	3.27545899	0	0	0	0	0	0.001	0	0	0	0	3
281	1643	0	3.28715705	0	0	0	0	0	0.001	0	0	0	0	3
282	1649	0	3.29885512	0	0	0	0	0	0.001	0	0	0	0	3
283	1655	0	3.31055319	0	0	0	0	0	0.001	0	0	0	0	3
284	1660	0	3.32225126	0	0	0	0	0	0.001	0	0	0	0	3
285	1666	0	3.33394933	0	0	0	0	0	0.001	0	0	0	0	3
286	1672	0	3.34564739	0	0	0	0	0	0.001	0	0	0	0	3
287	1677	0	3.35734546	0	0	0	0	0	0.001	0	0	0	0	3
288	1683	0	3.36904353	0	0	0	0	0	0.001	0	0	0	0	3
289	1689	0	3.3807416	0	0	0	0	0	0.001	0	0	0	0	3
290	1694	0	3.39243966	0	0	0	0	0	0.001	0	0	0	0	3
291	1700	0	3.40413773	0	0	0	0	0	0.001	0	0	0	0	3
292	1706	0	3.4158358	0	0	0	0	0	0.001	0	0	0	0	3
293	1711	0	3.42753387	0	0	0	0	0	0.001	0	0	0	0	3
294	1717	0	3.43923194	0	0	0	0	0	0.001	0	0	0	0	3
295	1723	0	3.45093	0	0	0	0	0	0.001	0	0	0	0	3
296	1729	0	3.46262807	0	0	0	0	0	0.001	0	0	0	0	3
297	1734	0	3.47432614	0	0	0	0	0	0.001	0	0	0	0	3
298	1740	0	3.48602421	0	0	0	0	0	0.001	0	0	0	0	3
299	1746	0	3.49772227	0	0	0	0	0	0.001	0	0	0	0	3
300	1751	0	3.50942034	0	0	0	0	0	0.001	0	0	0	0	3
301	1758	0	3.52111841	0	0	0	0	0	0.001	0	0	0	0	3
302	1764	0	3.53281648	0	0	0	0	0	0.001	0	0	0	0	3
303	1770	0	3.54451455	0	0	0	0	0	0.001	0	0	0	0	3
304	1775	0	3.55621261	0	0	0	0	0	0.001	0	0	0	0	3
305	1781	0	3.56791068	0	0	0	0	0	0.001	0	0	0	0	3
306	1787	0	3.57960875	0	0	0	0	0	0.001	0	0	0	0	3
307	1793	0	3.59130682	0	0	0	0	0	0.001	0	0	0	0	3
308	1798	0	3.60300488	0	0	0	0	0	0.001	0	0	0	0	3
309	1804	0	3.61470295	0	0	0	0	0	0.001	0	0	0	0	3
310	1810	0	3.62640102	0	0	0	0	0	0.001	0	0	0	0	3
311	1815	0	3.63809909	0	0	0	0	0	0.001	0	0	0	0	3
312	1821	0	3.64979716	0	0	0	0	0	0.001	0	0	0	0	3
313	1827	0	3.66149522	0	0	0	0	0	0.001	0	0	0	0	3
314	1832	0	3.67319329	0	0	0	0	0	0.001	0	0	0	0	3
315	1838	0	3.68489136	0	0	0	0	0	0.001	0	0	0	0	3
316	1844	0	3.69658943	0	0	0	0	0	0.001	0	0	0	0	3
317	1849	0	3.7082875	0	0	0	0	0	0.001	0	0	0	0	3
318	1855	0	3.71998556	0	0	0	0	0	0.001	0	0	0	0	3
319	1861	0	3.73168363	0	0	0	0	0	0.001	0	0	0	0	3
320	1866	0	3.7433817	0	0	0	0	0	0.001	0	0	0	0	3
321	1872	0	3.75507977	0	0	0	0	0	0.001	0	0	0	0	3
322	1878	0	3.76677783	0	0	0	0	0	0.001	0	0	0	0	3
323	1883	0	3.7784759	0	0	0	0	0	0.001	0	0	0	0	3
324	1889	0	3.79017397	0	0	0	0	0	0.001	0	0	0	0	3
325	1895	0	3.80187204	0	0	0	0	0	0.001	0	0	0	0	3
326	1901	0	3.81357011	0	0	0	0	0	0.001	0	0	0	0	3
327	1906	0	3.82526817	0	0	0	0	0	0.001	0	0	0	0	3
328	1912	0	3.83696624	0	0	0	0	0	0.001	0	0	0	0	3
329	1918	0	3.84866431	0	0	0	0	0	0.001	0	0	0	0	3
330	1923	0	3.86036238	0	0	0	0	0	0.001	0	0	0	0	3
331	1929	0	3.87206044	0	0	0	0	0	0.001	0	0	0	0	3
332	1935	0	3.88375851	0	0	0	0	0	0.001	0	0	0	0	3
333	1940	0	3.89545658	0	0	0	0	0	0.001	0	0	0	0	3
334	1946	0	3.90715465	0	0	0	0	0	0.001	0	0	0	0	3
335	1952	0	3.91885272	0	0	0	0	0	0.001	0	0	0	0	3
336	1958	0	3.93055078	0	0	0	0	0	0.001	0	0	0	0	3
337	1963	0	3.94224885	0	0	0	0	0	0.001	0	0	0	0	3
338	1969	0	3.95394692	0	0	0	0	0	0.001	0	0	0	0	3
339	1975	0	3.96564499	0	0	0	0	0	0.001	0	0	0	0	3
340	1981	0	3.97734305	0	0	0	0	0	0.001	0	0	0	0	3
341	1986	0	3.98904112	0	0	0	0	0	0.001	0	0	0	0	3
342	1992	0	4.00073919	0	0	0	0	0	0.001	0	0	0	0	3
