Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
22	160	0	0.257357492	0.259279249	0.728965205	0.259279249	8.03698607	7.30802086	0	0	0	0	0	3
23	166	0	0.26905556	0.251829356	0.708220168	0.251829356	8.03698607	7.3287659	0	0	0	0	0	3
24	172	0	0.280753627	0.246040736	0.688962692	0.246040736	8.03698607	7.34802338	0	0	0	0	0	3
25	177	0	0.292451695	0.241026142	0.67104523	0.241026142	8.03698607	7.36594084	0	0	0	0	0	3
26	183	0	0.304149763	0.235740133	0.654302726	0.235740133	8.03698607	7.38268334	0	0	0	0	0	3
27	188	0	0.315847831	0.229487137	0.638568816	0.229487137	8.03698607	7.39841725	0	0	0	0	0	3
28	194	0	0.327545899	0.224621768	0.623784992	0.224621768	8.03698607	7.41320108	0	0	0	0	0	3
29	200	0	0.339243966	0.220491143	0.609878308	0.220491143	8.03698607	7.42710776	0	0	0	0	0	3
30	205	0	0.350942034	0.217690344	0.596805376	0.217690344	8.03698607	7.44018069	0	0	0	0	0	3
31	211	0	0.362640102	0.214345221	0.584467952	0.214345221	8.03698607	7.45251812	0	0	0	0	0	3
32	217	0	0.37433817	0.211376755	0.572808852	0.211376755	8.03698607	7.46417722	0	0	0	0	0	3
33	222	0	0.386036238	0.208643042	0.561773524	0.208643042	8.03698607	7.47521254	0	0	0	0	0	3
34	228	0	0.397734305	0.206526797	0.551325091	0.206526797	8.03698607	7.48566098	0	0	0	0	0	3
35	234	0	0.409432373	0.204656859	0.541420284	0.204656859	8.03698607	7.49556578	0	0	0	0	0	3
36	240	0	0.421130441	0.202788919	0.532013857	0.202788919	8.03698607	7.50497221	0	0	0	0	0	3
37	245	0	0.432828509	0.200467534	0.523053146	0.200467534	8.03698607	7.51393292	0	0	0	0	0	3
38	251	0	0.444526577	0.198402858	0.514509717	0.198402858	8.03698607	7.52247635	0	0	0	0	0	3
39	257	0	0.456224645	0.196254986	0.50634934	0.196254986	8.03698607	7.53063673	0	0	0	0	0	3
40	262	0	0.467922712	0.194481246	0.498552637	0.194481246	8.03698607	7.53843343	0	0	0	0	0	3
41	268	0	0.47962078	0.192863235	0.491096798	0.192863235	8.03698607	7.54588927	0	0	0	0	0	3
42	274	0	0.491318848	0.191030046	0.483952352	0.191030046	8.03698607	7.55303372	0	0	0	0	0	3
43	279	0	0.503016916	0.189103325	0.477095398	0.189103325	8.03698607	7.55989067	0	0	0	0	0	3
44	285	0	0.514714984	0.187652191	0.294552749	0.187652191	1.41328687	1.22563468	0	0	0	0	0	3
45	291	0	0.526413051	0.186194348	0.266015714	0.186194348	0.695993491	0.509799143	0	0	0	0	0	3
46	297	0	0.538111119	0.185188422	0.254136526	0.185188422	0.415952315	0.230763893	0	0	0	0	0	3
47	303	0	0.549809187	0.183902154	0.251133843	0.183902154	0.415952315	0.232050161	0	0	0	0	0	3
48	308	0	0.561507255	0.183098614	0.245718641	0.183098614	0.368726569	0.185627955	0	0	0	0	0	3
49	314	0	0.573205323	0.182029015	0.242479273	0.182029015	0.368726569	0.186697554	0	0	0	0	0	3
50	320	0	0.58490339	0.181320677	0.238120996	0.181320677	0.343949927	0.16262925	0	0	0	0	0	3
51	325	0	0.596601458	0.180502833	0.234787467	0.180502833	0.343949927	0.163447095	0	0	0	0	0	3
52	331	0	0.608299526	0.179639466	0.230966294	0.179639466	0.321115199	0.141475733	0	0	0	0	0	3
53	337	0	0.619997594	0.179099731	0.227778828	0.179099731	0.321115199	0.142015468	0	0	0	0	0	3
54	342	0	0.631695662	0.178558435	0.224463554	0.178558435	0.308607788	0.130049353	0	0	0	0	0	3
55	348	0	0.643393729	0.178036669	0.221427017	0.178036669	0.308037748	0.130001079	0	0	0	0	0	3
56	354	0	0.655091797	0.177517453	0.218391661	0.177517453	0.30205289	0.124535437	0	0	0	0	0	3
57	359	0	0.666789865	0.176959355	0.215482509	0.176959355	0.300539547	0.123580192	0	0	0	0	0	3
58	365	0	0.678487933	0.17650251	0.212597927	0.17650251	0.294507669	0.118005159	0	0	0	0	0	3
59	371	0	0.690186001	0.175845449	0.20983834	0.175845449	0.289230128	0.113384679	0	0	0	0	0	3
60	377	0	0.701884068	0.175238452	0.207187371	0.175238452	0.283751945	0.108513493	0	0	0	0	0	3
61	382	0	0.713582136	0.174595017	0.204648838	0.174595017	0.279414987	0.104819971	0	0	0	0	0	3
62	388	0	0.725280204	0.174036075	0.202198166	0.174036075	0.274096225	0.100060151	0	0	0	0	0	3
63	394	0	0.736978272	0.173276742	0.199853526	0.173276742	0.267361198	0.0940844556	0	0	0	0	0	3
64	399	0	0.74867634	0.172655059	0.197651058	0.172655059	0.259279249	0.08662419	0	0	0	0	0	3
65	405	0	0.760374408	0.172006968	0.19562147	0.172006968	0.251829356	0.0798223876	0	0	0	0	0	3
66	411	0	0.772072475	0.171454775	0.193752294	0.171454775	0.246040736	0.0745859614	0	0	0	0	0	3
67	417	0	0.783770543	0.170765983	0.192001718	0.170765983	0.241026142	0.0702601598	0	0	0	0	0	3
68	423	0	0.795468611	0.170159076	0.190353647	0.170159076	0.235740133	0.0655810575	0	0	0	0	0	3
69	428	0	0.807166679	0.169424858	0.188811431	0.169424858	0.229487137	0.0600622785	0	0	0	0	0	3
70	434	0	0.818864747	0.168872005	0.187401777	0.168872005	0.224621768	0.0557497626	0	0	0	0	0	3
71	440	0	0.830562814	0.168168981	0.186088921	0.168168981	0.220491143	0.0523221613	0	0	0	0	0	3
72	446	0	0.842260882	0.167439303	0.184855158	0.167439303	0.217690344	0.0502510404	0	0	0	0	0	3
73	451	0	0.85395895	0.166722472	0.183669858	0.166722472	0.214345221	0.0476227495	0	0	0	0	0	3
74	457	0	0.865657018	0.166063288	0.182547023	0.166063288	0.211376755	0.0453134671	0	0	0	0	0	3
75	463	0	0.877355086	0.165379305	0.181477315	0.165379305	0.208643042	0.0432637376	0	0	0	0	0	3
76	468	0	0.889053153	0.164578428	0.180452556	0.164578428	0.206526797	0.041948369	0	0	0	0	0	3
77	474	0	0.900751221	0.163841542	0.179459876	0.163841542	0.204656859	0.0408153167	0	0	0	0	0	3
78	480	0	0.912449289	0.163174833	0.178495178	0.163174833	0.202788919	0.0396140853	0	0	0	0	0	3
79	485	0	0.924147357	0.162440495	0.177556842	0.162440495	0.200467534	0.0380270386	0	0	0	0	0	3
80	491	0	0.935845425	0.161627123	0.176653577	0.161627123	0.198402858	0.0367757348	0	0	0	0	0	3
81	497	0	0.947543492	0.16109174	0.175785876	0.16109174	0.196254986	0.0351632465	0	0	0	0	0	3
82	502	0	0.95924156	0.160567966	0.174955946	0.160567966	0.194481246	0.0339132799	0	0	0	0	0	3
83	508	0	0.970939628	0.15989229	0.174151551	0.15989229	0.192863235	0.0329709453	0	0	0	0	0	3
84	514	0	0.982637696	0.159275688	0.173370446	0.159275688	0.191030046	0.0317543584	0	0	0	0	0	3
85	520	0	0.994335764	0.158720976	0.172619072	0.158720976	0.189103325	0.0303823485	0	0	0	0	0	3
86	525	0	1.00603383	0.158281901	0.171902295	0.158281901	0.187652191	0.0293702897	0.0161313477	54.9	0	0	0	3
87	531	0	1.0177319	0.157881439	0.171209951	0.157881439	0.186194348	0.028312909	0.0161433615	57	0	0	0	3
88	537	0	1.02942997	0.157499186	0.170542622	0.157499186	0.185188422	0.0276892354	0.0161490953	58.3	0	0	0	3
89	542	0	1.04112803	0.157237525	0.169892601	0.157237525	0.183902154	0.0266646291	0.0161313477	60.4	0	0	0	3
90	548	0	1.0528261	0.157021031	0.169267459	0.157021031	0.183098614	0.0260775829	0.0161313477	61.8	0	0	0	3
91	554	0	1.06452417	0.156737957	0.16865442	0.156737957	0.182029015	0.0252910579	0.0161313477	63.7	0	0	0	3
92	559	0	1.07622224	0.156625188	0.168063634	0.156625188	0.181320677	0.0246954892	0.0161313477	65.3	0	0	0	3
93	565	0	1.08792031	0.156488093	0.167486132	0.156488093	0.180502833	0.0240147396	0.0161313477	67.1	0	0	0	3
94	570	0	1.09961837	0.156317634	0.166923685	0.156317634	0.179639466	0.0233218321	0.0161313477	69.1	0	0	0	3
95	576	0	1.11131644	0.156293492	0.166380756	0.156293492	0.179099731	0.0228062385	0.0161313477	70.7	0	0	0	3
96	582	0	1.12301451	0.15629338	0.165850375	0.15629338	0.178558435	0.0222650547	0.0161313477	72.4	0	0	0	3
97	587	0	1.13471258	0.156287531	0.165332447	0.156287531	0.178036669	0.0217491383	0.0161313477	74.1	0	0	0	3
98	593	0	1.14641065	0.156303794	0.164827032	0.156287531	0.177517453	0.0212299224	0.0161313477	75.9	0	0	0	3
99	599	0	1.15810871	0.156257464	0.164332613	0.156257464	0.176959355	0.0207018912	0.0161313477	77.9	0	0	0	3
100	604	0	1.16980678	0.156307326	0.163852334	0.156257464	0.17650251	0.0202450462	0.0161313477	79.6	0	0	0	3
101	612	0	1.18150485	0.156329555	0.163383195	0.156257464	0.175845449	0.0195879855	0.0161313477	82.3	0	0	0	3
102	618	0	1.19320292	0.156336355	0.162929495	0.156257464	0.175238452	0.0189809885	0.0161313477	84.9	0	0	0	3
103	623	0	1.20490098	0.156298702	0.162489036	0.156257464	0.174595017	0.0183375526	0.0161313477	87.9	0	0	0	3
104	629	0	1.21659905	0.156313931	0.162063894	0.156257464	0.174036075	0.0177786108	0.0161313477	90.7	0	0	0	3
105	635	0	1.22829712	0.156351099	0.161652616	0.156257464	0.173276742	0.0170192783	0.0161313477	94.7	0	0	0	3
106	641	0	1.23999519	0.156368828	0.161259409	0.156257464	0.172655059	0.0163975951	0.0161313477	98.3	0	0	0	3
107	648	0	1.25169326	0.156380277	0.160880925	0.156257464	0.172006968	0.0157495042	0.0161313477	100	0	0	0	3
108	653	0	1.26339132	0.156379323	0.160517492	0.156257464	0.171454775	0.0151973106	0.0161313477	100	0	0	0	3
109	659	0	1.27508939	0.156457802	0.160168725	0.156257464	0.170765983	0.0145085186	0.0161313477	100	0	0	0	3
110	665	0	1.28678746	0.156385754	0.159834301	0.156257464	0.170159076	0.0139016116	0.0161313477	100	0	0	0	3
111	671	0	1.29848553	0.156390713	0.159514106	0.156257464	0.169424858	0.0131673944	0.0161313477	100	0	0	0	3
112	677	0	1.31018359	0.156384916	0.159210852	0.156257464	0.168872005	0.0126145414	0.0161313477	100	0	0	0	3
113	683	0	1.32188166	0.156465079	0.158922319	0.156257464	0.168168981	0.0119115174	0.0161313477	100	0	0	0	3
114	689	0	1.33357973	0.156455827	0.15864992	0.156257464	0.167439303	0.0111818395	0.0161313477	100	0	0	0	3
115	695	0	1.3452778	0.156464304	0.158394687	0.156257464	0.166722472	0.010465008	0.0161313477	100	0	0	0	3
116	703	0	1.35697587	0.156491336	0.158156754	0.156257464	0.166063288	0.00980582363	0.0161313477	100	0	0	0	3
117	710	0	1.36867393	0.156524386	0.157934919	0.156257464	0.165379305	0.00912184066	0.0161313477	100	0	0	0	3
118	716	0	1.380372	0.156549199	0.157729568	0.156257464	0.164578428	0.00832096424	0.0161313477	100	0	0	0	3
119	722	0	1.39207007	0.156614394	0.157544358	0.156257464	0.163841542	0.00758407818	0.0161313477	100	0	0	0	3
120	729	0	1.40376814	0.156701439	0.157378309	0.156257464	0.163174833	0.00691736951	0.0161313477	100	0	0	0	3
121	735	0	1.4154662	0.156807293	0.157230226	0.156257464	0.162440495	0.00618303152	0.0161313477	100	0	0	0	3
122	741	0	1.42716427	0.156941317	0.157102338	0.156257464	0.161627123	0.00536965918	0.0161313477	100	0	0	0	3
123	747	0	1.43886234	0.157132425	0.156997811	0.156257464	0.16109174	0.00483427564	0.0161313477	100	0	0	0	3
124	752	0	1.45056041	0.157249514	0.156908456	0.156257464	0.160567966	0.00431050233	0.0161313477	100	0	0	0	3
125	758	0	1.46225848	0.157374961	0.156834201	0.156257464	0.15989229	0.00363482599	0.0161313477	100	0	0	0	3
126	763	0	1.47395654	0.157494845	0.156778446	0.156257464	0.159275688	0.0030182238	0.0161313477	100	0	0	0	3
127	769	0	1.48565461	0.157635195	0.156740295	0.156257464	0.158720976	0.00246351244	0.0161313477	100	0	0	0	3
128	775	0	1.49735268	0.15771973	0.15671701	0.156257464	0.158281901	0.00202443733	0.0161313477	100	0	0	0	3
129	780	0	1.50905075	0.157809984	0.156706035	0.156257464	0.157881439	0.0016239752	0.0161313477	100	0	0	0	3
130	786	0	1.52074882	0.157904387	0.156706569	0.156257464	0.157904387	0.00164692285	0.0161313477	100	0	0	0	3
131	792	0	1.53244688	0.157959588	0.156717276	0.156257464	0.157959588	0.0017021241	0.0161313477	100	0	0	0	3
132	797	0	1.54414495	0.158061265	0.156736433	0.156257464	0.158061265	0.00180380118	0.0161313477	100	0	0	0	3
133	804	0	1.55584302	0.158198209	0.156763809	0.156257464	0.158198209	0.00194074461	0.0161313477	100	0	0	0	3
134	809	0	1.56754109	0.158294595	0.15680001	0.156257464	0.158294595	0.00203713098	0.0161313477	100	0	0	0	3
135	815	0	1.57923915	0.158508173	0.1568438	0.156257464	0.158508173	0.00225070951	0.0161313477	100	0	0	0	3
136	820	0	1.59093722	0.158616212	0.156893291	0.156257464	0.158616212	0.00235874838	0.0161313477	100	0	0	0	3
137	826	0	1.60263529	0.158769138	0.156950303	0.156257464	0.158769138	0.00251167418	0.0161313477	100	0	0	0	3
138	832	0	1.61433336	0.158903329	0.157010997	0.156257464	0.158903329	0.00264586491	0.0161313477	100	0	0	0	3
139	837	0	1.62603143	0.159047248	0.15707504	0.156257464	0.159047248	0.00278978451	0.0161313477	100	0	0	0	3
140	843	0	1.63772949	0.15916482	0.157141954	0.156257464	0.15916482	0.00290735554	0.0161313477	100	0	0	0	3
141	849	0	1.64942756	0.159348577	0.157212763	0.156257464	0.159348577	0.00309111318	0.0161313477	100	0	0	0	3
142	855	0	1.66112563	0.159466256	0.157287386	0.156298702	0.159466256	0.00316755435	0.0161313477	100	0	0	0	3
143	860	0	1.6728237	0.159574964	0.157363378	0.156298702	0.159574964	0.00327626156	0.0161313477	100	0	0	0	3
144	866	0	1.68452176	0.159632085	0.157440181	0.156298702	0.159632085	0.00333338262	0.0161313477	100	0	0	0	3
145	871	0	1.69621983	0.159692533	0.157518231	0.156298702	0.159692533	0.003393831	0.0161313477	100	0	0	0	3
146	877	0	1.7079179	0.15977666	0.157599114	0.156313931	0.15977666	0.00346272901	0.0161313477	100	0	0	0	3
147	883	0	1.71961597	0.15982609	0.157680792	0.156351099	0.15982609	0.00347499108	0.0161313477	100	0	0	0	3
148	888	0	1.73131404	0.159896871	0.157763252	0.156368828	0.159896871	0.0035280433	0.0161313477	100	0	0	0	3
149	894	0	1.7430121	0.159952143	0.157846585	0.156379323	0.159952143	0.00357281996	0.0161313477	100	0	0	0	3
150	900	0	1.75471017	0.160000363	0.157930773	0.156379323	0.160000363	0.00362103994	0.0161313477	100	0	0	0	3
151	905	0	1.76640824	0.160155522	0.158018592	0.156384916	0.160155522	0.00346268943	0.0161313477	100	0	0	0	3
152	911	0	1.77810631	0.160257522	0.158106957	0.156384916	0.160257522	0.0031282655	0.0161313477	100	0	0	0	3
153	917	0	1.78980437	0.160354505	0.158199254	0.156384916	0.160354505	0.00280807103	0.0161313477	100	0	0	0	3
154	922	0	1.80150244	0.160349418	0.158291317	0.156384916	0.160354505	0.00250481656	0.0161313477	100	0	0	0	3
155	928	0	1.81320051	0.160433246	0.158385464	0.156455827	0.160433246	0.00221628338	0.0161313477	100	0	0	0	3
156	934	0	1.82489858	0.160425822	0.158477574	0.156455827	0.160433246	0.00194388443	0.0161313477	100	0	0	0	3
157	940	0	1.83659665	0.160535099	0.158572441	0.156464304	0.160535099	0.00186640554	0.0161313477	100	0	0	0	3
158	945	0	1.84829471	0.160601438	0.158668653	0.156491336	0.160601438	0.00196261797	0.0161313477	100	0	0	0	3
159	951	0	1.85999278	0.160684989	0.15876618	0.156524386	0.160684989	0.00206014478	0.0161313477	100	0	0	0	3
160	956	0	1.87169085	0.160655035	0.158862242	0.156549199	0.160684989	0.0021562064	0.0161313477	100	0	0	0	3
161	962	0	1.88338892	0.160736631	0.158959624	0.156614394	0.160736631	0.00225358856	0.0161313477	100	0	0	0	3
162	968	0	1.89508698	0.160846672	0.159058049	0.156701439	0.160846672	0.00235201365	0.0161313477	100	0	0	0	3
163	973	0	1.90678505	0.160903715	0.159155776	0.156807293	0.160903715	0.00244974098	0.0161313477	100	0	0	0	3
164	979	0	1.91848312	0.160981298	0.159252846	0.156941317	0.160981298	0.00254681087	0.0161313477	100	0	0	0	3
165	985	0	1.93018119	0.161030872	0.159347952	0.157132425	0.161030872	0.0026419168	0.0161313477	100	0	0	0	3
166	990	0	1.94187926	0.161099764	0.159440216	0.157249514	0.161099764	0.00273418049	0.0161313477	100	0	0	0	3
167	996	0	1.95357732	0.161194065	0.15953195	0.157374961	0.161194065	0.00282591424	0.0161313477	100	0	0	0	3
168	1002	0	1.96527539	0.161247743	0.159622014	0.157494845	0.161247743	0.00291597892	0.0161313477	100	0	0	0	3
169	1008	0	1.97697346	0.161219078	0.159708624	0.157635195	0.161247743	0.00300258897	0.0161313477	100	0	0	0	3
170	1013	0	1.98867153	0.161307001	0.159794015	0.15771973	0.161307001	0.0030879798	0.0161313477	100	0	0	0	3
171	1019	0	2.0003696	0.161387494	0.159879312	0.157809984	0.161387494	0.00317327666	0.0161313477	100	0	0	0	3
172	1024	0	2.01206766	0.161423715	0.159963352	0.157904387	0.161423715	0.00325678326	0.0161313477	100	0	0	0	3
173	1030	0	2.02376573	0.161463338	0.160046119	0.157959588	0.161463338	0.00332884256	0.0161313477	100	0	0	0	3
174	1036	0	2.0354638	0.161492001	0.160128268	0.158061265	0.161492001	0.00339183497	0.0161313477	100	0	0	0	3
175	1041	0	2.04716187	0.161548473	0.160209366	0.158198209	0.161548473	0.00335026473	0.0161313477	100	0	0	0	3
176	1047	0	2.05885993	0.161601339	0.160288508	0.158294595	0.161601339	0.00330674403	0.0161313477	100	0	0	0	3
177	1053	0	2.070558	0.16160733	0.160365549	0.158508173	0.16160733	0.00309915624	0.0161313477	100	0	0	0	3
178	1058	0	2.08225607	0.161644433	0.160438485	0.158616212	0.161644433	0.00302822049	0.0161313477	100	0	0	0	3
179	1064	0	2.09395414	0.161655529	0.160509167	0.158769138	0.161655529	0.00288639114	0.0161313477	100	0	0	0	3
180	1070	0	2.10565221	0.161708093	0.160577514	0.158903329	0.161708093	0.00280476436	0.0161313477	100	0	0	0	3
181	1075	0	2.11735027	0.161678952	0.160642064	0.159047248	0.161708093	0.00266084476	0.0161313477	100	0	0	0	3
182	1081	0	2.12904834	0.161764115	0.160705247	0.15916482	0.161764115	0.0025992957	0.0161313477	100	0	0	0	3
183	1087	0	2.14074641	0.161800984	0.160766553	0.159348577	0.161800984	0.00245240668	0.0161313477	100	0	0	0	3
184	1092	0	2.15244448	0.161864423	0.160825061	0.159466256	0.161864423	0.00239816643	0.0161313477	100	0	0	0	3
185	1098	0	2.16414254	0.161860816	0.160880748	0.159574964	0.161864423	0.00228945923	0.0161313477	100	0	0	0	3
186	1103	0	2.17584061	0.161976549	0.160936599	0.159632085	0.161976549	0.00234446465	0.0161313477	100	0	0	0	3
187	1109	0	2.18753868	0.161919023	0.160989784	0.159692533	0.161976549	0.00228401627	0.0161313477	100	0	0	0	3
188	1115	0	2.19923675	0.161946407	0.161042199	0.15977666	0.161976549	0.00219988965	0.0161313477	100	0	0	0	3
189	1121	0	2.21093482	0.161965884	0.161093112	0.15982609	0.161976549	0.00215045911	0.0161313477	100	0	0	0	3
190	1126	0	2.22263288	0.162061994	0.161145109	0.159896871	0.162061994	0.00216512273	0.0161313477	100	0	0	0	3
191	1132	0	2.23433095	0.162092961	0.161196181	0.159952143	0.162092961	0.00214081826	0.0161313477	100	0	0	0	3
192	1138	0	2.24602902	0.162130605	0.161246843	0.160000363	0.162130605	0.00213024219	0.0161313477	100	0	0	0	3
193	1144	0	2.25772709	0.162142432	0.161296659	0.160155522	0.162142432	0.00198691034	0.0161313477	100	0	0	0	3
194	1149	0	2.26942515	0.162197433	0.161344145	0.160257522	0.162197433	0.0019399109	0.0161313477	100	0	0	0	3
195	1155	0	2.28112322	0.162228694	0.161389986	0.160349418	0.162228694	0.00187927674	0.0161313477	100	0	0	0	3
196	1160	0	2.29282129	0.162252077	0.161434116	0.160349418	0.162252077	0.00190265986	0.0161313477	100	0	0	0	3
197	1166	0	2.30451936	0.162251433	0.161478349	0.160425822	0.162252077	0.00182625589	0.0161313477	100	0	0	0	3
198	1172	0	2.31621743	0.162268967	0.16152104	0.160425822	0.162268967	0.00184314561	0.0161313477	100	0	0	0	3
199	1178	0	2.32791549	0.162244503	0.161563335	0.160535099	0.162268967	0.00173386811	0.0161313477	100	0	0	0	3
200	1183	0	2.33961356	0.162262262	0.161603501	0.160601438	0.162268967	0.0016675291	0.0161313477	100	0	0	0	3
201	1190	0	2.35131163	0.162231312	0.161641406	0.160655035	0.162268967	0.00161393188	0.0161313477	100	0	0	0	3
202	1196	0	2.3630097	0.162263327	0.161678111	0.160655035	0.162268967	0.00161393188	0.0161313477	100	0	0	0	3
203	1201	0	2.37470776	0.162288972	0.16171611	0.160736631	0.162288972	0.00155234002	0.0161313477	100	0	0	0	3
204	1207	0	2.38640583	0.162290681	0.16175225	0.160846672	0.162290681	0.00144400877	0.0161313477	100	0	0	0	3
205	1213	0	2.3981039	0.162268632	0.161785319	0.160903715	0.162290681	0.00138696671	0.0161313477	100	0	0	0	3
206	1218	0	2.40980197	0.162305114	0.16181791	0.160981298	0.162305114	0.00132381617	0.0161313477	100	0	0	0	3
207	1224	0	2.42150004	0.162257156	0.161847581	0.161030872	0.162305114	0.00127424241	0.0161313477	100	0	0	0	3
208	1230	0	2.4331981	0.162245094	0.161875819	0.161099764	0.162305114	0.00120535069	0.0161313477	100	0	0	0	3
209	1235	0	2.44489617	0.162234857	0.161902216	0.161194065	0.162305114	0.00111104973	0.0161313477	100	0	0	0	3
210	1241	0	2.45659424	0.162333668	0.161928719	0.161219078	0.162333668	0.00111459007	0.0161313477	100	0	0	0	3
211	1247	0	2.46829231	0.162329788	0.161953882	0.161219078	0.162333668	0.00111459007	0.0161313477	100	0	0	0	3
212	1252	0	2.47999038	0.162362771	0.16198048	0.161307001	0.162362771	0.00105577015	0.0161313477	100	0	0	0	3
213	1258	0	2.49168844	0.162353346	0.162004814	0.161387494	0.162362771	0.000975276833	0.0161313477	100	0	0	0	3
214	1263	0	2.50338651	0.162420551	0.162028838	0.161423715	0.162420551	0.000996835766	0.0161313477	100	0	0	0	3
215	1269	0	2.51508458	0.162463618	0.162053022	0.161463338	0.162463618	0.00100027969	0.0161313477	100	0	0	0	3
216	1275	0	2.52678265	0.162507539	0.162077306	0.161492001	0.162507539	0.00101553728	0.0161313477	100	0	0	0	3
217	1280	0	2.53848071	0.162514046	0.162101074	0.161548473	0.162514046	0.000965572545	0.0161313477	100	0	0	0	3
218	1286	0	2.55017878	0.162587773	0.162125244	0.161601339	0.162587773	0.000986434038	0.0161313477	100	0	0	0	3
219	1292	0	2.56187685	0.16258822	0.162148195	0.16160733	0.16258822	0.000980890313	0.0161313477	100	0	0	0	3
220	1297	0	2.57357492	0.162700156	0.162173609	0.161644433	0.162700156	0.00105572318	0.0161313477	100	0	0	0	3
221	1303	0	2.58527299	0.162740414	0.162199097	0.161655529	0.162740414	0.00108488505	0.0161313477	100	0	0	0	3
222	1309	0	2.59697105	0.162804124	0.162225809	0.161678952	0.162804124	0.00112517174	0.0161313477	100	0	0	0	3
223	1315	0	2.60866912	0.162829883	0.162251897	0.161678952	0.162829883	0.00115093088	0.0161313477	100	0	0	0	3
224	1320	0	2.62036719	0.162898124	0.16228025	0.161764115	0.162898124	0.00113400836	0.0161313477	100	0	0	0	3
225	1326	0	2.63206526	0.162905691	0.162306798	0.161800984	0.162905691	0.0011047069	0.0161313477	100	0	0	0	3
226	1332	0	2.64376332	0.162934105	0.162333149	0.161860816	0.162934105	0.00107328847	0.0161313477	100	0	0	0	3
227	1337	0	2.65546139	0.162937135	0.162358096	0.161860816	0.162937135	0.0010763185	0.0161313477	100	0	0	0	3
228	1343	0	2.66715946	0.163019344	0.162385039	0.161919023	0.163019344	0.00110032058	0.0161313477	100	0	0	0	3
229	1348	0	2.67885753	0.163034549	0.162409643	0.161919023	0.163034549	0.00111552533	0.0161313477	100	0	0	0	3
230	1354	0	2.6905556	0.16313179	0.162437847	0.161946407	0.16313179	0.00118538241	0.0161313477	100	0	0	0	3
231	1360	0	2.70225366	0.163156425	0.162465987	0.161965884	0.163156425	0.00119054079	0.0161313477	100	0	0	0	3
232	1366	0	2.71395173	0.163229413	0.162495372	0.162061994	0.163229413	0.00116741886	0.0161313477	100	0	0	0	3
233	1371	0	2.7256498	0.163269362	0.16252345	0.162092961	0.163269362	0.00117640054	0.0161313477	100	0	0	0	3
234	1377	0	2.73734787	0.163297398	0.16255146	0.162130605	0.163297398	0.00116679276	0.0161313477	100	0	0	0	3
235	1382	0	2.74904593	0.163328643	0.162579321	0.162142432	0.163328643	0.00118621092	0.0161313477	100	0	0	0	3
236	1388	0	2.760744	0.163382589	0.162608162	0.162197433	0.163382589	0.00118515593	0.0161313477	100	0	0	0	3
