Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
115	604	0	1.36814337	0	0	0	0	0	0.001	0	0	0	0	3
116	609	0	1.38004026	0	0	0	0	0	0.001	0	0	0	0	3
117	614	0	1.39193716	0	0	0	0	0	0.001	0	0	0	0	3
118	619	0	1.40383406	0	0	0	0	0	0.001	0	0	0	0	3
119	624	0	1.41573096	0	0	0	0	0	0.001	0	0	0	0	3
120	629	0	1.42762786	0	0	0	0	0	0.001	0	0	0	0	3
121	634	0	1.43952476	0	0	0	0	0	0.001	0	0	0	0	3
122	639	0	1.45142166	0	0	0	0	0	0.001	0	0	0	0	3
123	644	0	1.46331856	0	0	0	0	0	0.001	0	0	0	0	3
124	649	0	1.47521545	0	0	0	0	0	0.001	0	0	0	0	3
125	654	0	1.48711235	0	0	0	0	0	0.001	0	0	0	0	3
126	659	0	1.49900925	0	0	0	0	0	0.001	0	0	0	0	3
127	664	0	1.51090615	0	0	0	0	0	0.001	0	0	0	0	3
128	669	0	1.52280305	0	0	0	0	0	0.001	0	0	0	0	3
129	674	0	1.53469995	0	0	0	0	0	0.001	0	0	0	0	3
130	679	0	1.54659685	0	0	0	0	0	0.001	0	0	0	0	3
131	684	0	1.55849375	0	0	0	0	0	0.001	0	0	0	0	3
132	688	0	1.57039065	0	0	0	0	0	0.001	0	0	0	0	3
133	693	0	1.58228754	0	0	0	0	0	0.001	0	0	0	0	3
134	698	0	1.59418444	0	0	0	0	0	0.001	0	0	0	0	3
135	703	0	1.60608134	0	0	0	0	0	0.001	0	0	0	0	3
136	708	0	1.61797824	0	0	0	0	0	0.001	0	0	0	0	3
137	713	0	1.62987514	0	0	0	0	0	0.001	0	0	0	0	3
138	718	0	1.64177204	0	0	0	0	0	0.001	0	0	0	0	3
139	724	0	1.65366894	0	0	0	0	0	0.001	0	0	0	0	3
140	728	0	1.66556584	0	0	0	0	0	0.001	0	0	0	0	3
141	733	0	1.67746273	0	0	0	0	0	0.001	0	0	0	0	3
142	738	0	1.68935963	0	0	0	0	0	0.001	0	0	0	0	3
143	744	0	1.70125653	0	0	0	0	0	0.001	0	0	0	0	3
144	749	0	1.71315343	0	0	0	0	0	0.001	0	0	0	0	3
145	754	0	1.72505033	0	0	0	0	0	0.001	0	0	0	0	3
146	759	0	1.73694723	0	0	0	0	0	0.001	0	0	0	0	3
147	764	0	1.74884413	0	0	0	0	0	0.001	0	0	0	0	3
148	769	0	1.76074103	0	0	0	0	0	0.001	0	0	0	0	3
149	774	0	1.77263793	0	0	0	0	0	0.001	0	0	0	0	3
150	779	0	1.78453482	0	0	0	0	0	0.001	0	0	0	0	3
151	784	0	1.79643172	0	0	0	0	0	0.001	0	0	0	0	3
152	789	0	1.80832862	0	0	0	0	0	0.001	0	0	0	0	3
153	794	0	1.82022552	0	0	0	0	0	0.001	0	0	0	0	3
154	799	0	1.83212242	0	0	0	0	0	0.001	0	0	0	0	3
155	804	0	1.84401932	0	0	0	0	0	0.001	0	0	0	0	3
156	809	0	1.85591622	0	0	0	0	0	0.001	0	0	0	0	3
157	814	0	1.86781312	0	0	0	0	0	0.001	0	0	0	0	3
158	819	0	1.87971001	0	0	0	0	0	0.001	0	0	0	0	3
159	824	0	1.89160691	0	0	0	0	0	0.001	0	0	0	0	3
160	829	0	1.90350381	0	0	0	0	0	0.001	0	0	0	0	3
161	834	0	1.91540071	0	0	0	0	0	0.001	0	0	0	0	3
162	839	0	1.92729761	0	0	0	0	0	0.001	0	0	0	0	3
163	844	0	1.93919451	0	0	0	0	0	0.001	0	0	0	0	3
164	849	0	1.95109141	0	0	0	0	0	0.001	0	0	0	0	3
165	854	0	1.96298831	0	0	0	0	0	0.001	0	0	0	0	3
166	859	0	1.97488521	0	0	0	0	0	0.001	0	0	0	0	3
167	864	0	1.9867821	0	0	0	0	0	0.001	0	0	0	0	3
168	869	0	1.998679	0	0	0	0	0	0.001	0	0	0	0	3
169	874	0	2.0105759	0	0	0	0	0	0.001	0	0	0	0	3
170	879	0	2.0224728	0	0	0	0	0	0.001	0	0	0	0	3
171	884	0	2.0343697	0	0	0	0	0	0.001	0	0	0	0	3
172	889	0	2.0462666	0	0	0	0	0	0.001	0	0	0	0	3
173	894	0	2.0581635	0	0	0	0	0	0.001	0	0	0	0	3
174	899	0	2.0700604	0	0	0	0	0	0.001	0	0	0	0	3
175	904	0	2.08195729	0	0	0	0	0	0.001	0	0	0	0	3
176	909	0	2.09385419	0	0	0	0	0	0.001	0	0	0	0	3
177	914	0	2.10575109	0	0	0	0	0	0.001	0	0	0	0	3
178	919	0	2.11764799	0	0	0	0	0	0.001	0	0	0	0	3
179	924	0	2.12954489	0	0	0	0	0	0.001	0	0	0	0	3
180	929	0	2.14144179	0	0	0	0	0	0.001	0	0	0	0	3
181	934	0	2.15333869	0	0	0	0	0	0.001	0	0	0	0	3
