Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
214	1340	0	2.45990835	-0.00640047843	-0.00709295398	-0.0212772685	0.00566856275	0.00635869588	0.0100033508	100	0	0	0	3
215	1346	0	2.47140325	-0.00755428805	-0.00737715592	-0.0212772685	0.00566856275	0.00664289782	0.0100033508	100	0	0	0	3
216	1352	0	2.48289815	-0.009257336	-0.00769750163	-0.0212772685	0.00566856275	0.00696324354	0.0100033508	100	0	0	0	3
217	1358	0	2.49439305	-0.0122900527	-0.00810565199	-0.0212772685	0.00428520402	0.00737139389	0.0100033508	100	0	0	0	3
218	1364	0	2.50588794	-0.0129103943	-0.00846826552	-0.0212772685	0.00428520402	0.00773400742	0.0100033508	100	0	0	0	3
219	1370	0	2.51738284	-0.0148819321	-0.00890388225	-0.0212772685	0.00312611963	0.00816962415	0.0100033508	100	0	0	0	3
220	1376	0	2.52887774	-0.0152737629	-0.0093220614	-0.0212772685	0.00191501013	0.0085878033	0.0100033508	100	0	0	0	3
221	1382	0	2.54037264	-0.0152193991	-0.00971147979	-0.0212772685	-0.000479996503	0.00897722169	0.0100033508	100	0	0	0	3
222	1389	0	2.55186754	-0.0144600238	-0.0100292077	-0.0212772685	-0.00101153087	0.00929494959	0.0100033508	100	0	0	0	3
223	1395	0	2.56336244	-0.0131593291	-0.010305294	-0.0212772685	-0.00279472276	0.00957103591	0.0100033508	100	0	0	0	3
224	1400	0	2.57485734	-0.0100464413	-0.0104319253	-0.0212772685	-0.00279472276	0.00969766722	0.0100033508	100	0	0	0	3
225	1407	0	2.58635224	-0.0114454252	-0.010613366	-0.0212772685	-0.00279472276	0.00987910785	0.0100033508	100	0	0	0	3
226	1413	0	2.59784714	-0.0102737473	-0.0107447877	-0.0212772685	-0.00279472276	0.0100105296	0.0100033508	99.9	0	0	0	3
227	1419	0	2.60934203	-0.00954988255	-0.010850349	-0.0212772685	-0.00279472276	0.0100407907	0.0100033508	99.6	0	0	0	3
228	1425	0	2.62083693	-0.00784751592	-0.0109170245	-0.0212772685	-0.00279472276	0.0100858335	0.0100033508	99.1	0	0	0	3
229	1431	0	2.63233183	-0.00728171306	-0.0110190015	-0.0212772685	-0.00390879997	0.0100305629	0.0100033508	99.7	0	0	0	3
230	1437	0	2.64382673	-0.00417629783	-0.0109926495	-0.0212772685	-0.00390879997	0.0098902911	0.0100033508	100	0	0	0	3
231	1443	0	2.65532163	-0.00675563604	-0.0110429208	-0.0212772685	-0.00390879997	0.00975313549	0.0100033508	100	0	0	0	3
232	1449	0	2.66681653	-0.00801218673	-0.0111010187	-0.0212772685	-0.00390879997	0.00964499389	0.0100033508	100	0	0	0	3
233	1456	0	2.67831143	-0.00815750751	-0.011161777	-0.0212772685	-0.00390879997	0.00938253444	0.0100033508	100	0	0	0	3
234	1462	0	2.68980633	-0.00700231793	-0.0111272062	-0.0212772685	-0.00390879997	0.00915613995	0.0100033508	100	0	0	0	3
235	1468	0	2.70130122	-0.00755297327	-0.0111493759	-0.0212772685	-0.00390879997	0.00881976122	0.0100033508	100	0	0	0	3
236	1474	0	2.71279612	-0.00483538922	-0.0110378632	-0.0212772685	-0.00390879997	0.00853919733	0.0100033508	100	0	0	0	3
237	1480	0	2.72429102	-0.00630281828	-0.0109631896	-0.0212772685	-0.00390879997	0.00826201113	0.0100033508	100	0	0	0	3
238	1486	0	2.73578592	-0.00341439961	-0.0108004027	-0.0212772685	-0.00341439961	0.00802471685	0.0100033508	100	0	0	0	3
239	1492	0	2.74728082	-0.00274852263	-0.0105411111	-0.0212772685	-0.00274852263	0.00770401798	0.0100033508	100	0	0	0	3
240	1498	0	2.75877572	-0.00429259513	-0.0102556184	-0.0212772685	-0.00274852263	0.0074566239	0.0100033508	100	0	0	0	3
241	1504	0	2.77027062	-0.00572198691	-0.0099763306	-0.0212772685	-0.00274852263	0.00714490881	0.0100033508	100	0	0	0	3
242	1510	0	2.78176552	-0.00398744135	-0.00964410937	-0.0212772685	-0.00274852263	0.00684990468	0.0100033508	100	0	0	0	3
243	1516	0	2.79326042	-0.00738197786	-0.00932830731	-0.0206073401	-0.00274852263	0.0065825508	0.0100033508	100	0	0	0	3
244	1523	0	2.80475531	-0.00741507317	-0.00906457187	-0.0206073401	-0.00274852263	0.00633448428	0.0100033508	100	0	0	0	3
245	1528	0	2.81625021	-0.00831151062	-0.0087851212	-0.0165704101	-0.00274852263	0.00611783308	0.0100033508	100	0	0	0	3
246	1535	0	2.82774511	-0.0065073357	-0.00856773745	-0.0165704101	-0.00274852263	0.00598784381	0.0100033508	100	0	0	0	3
247	1541	0	2.83924001	-0.00850807658	-0.0083845026	-0.0152737629	-0.00274852263	0.00588155049	0.0100033508	100	0	0	0	3
248	1547	0	2.85073491	-0.00584425549	-0.00824317966	-0.0152737629	-0.00274852263	0.00578959276	0.0100033508	100	0	0	0	3
249	1553	0	2.86222981	-0.00698807442	-0.00812968002	-0.0152737629	-0.00274852263	0.00569088993	0.0100033508	100	0	0	0	3
250	1559	0	2.87372471	-0.00665847064	-0.00808946255	-0.0152737629	-0.00274852263	0.00555154364	0.0100033508	100	0	0	0	3
251	1565	0	2.88521961	-0.00925062316	-0.00806895352	-0.0152737629	-0.00274852263	0.00534018745	0.0100033508	100	0	0	0	3
252	1571	0	2.8967145	-0.0114099167	-0.0081705787	-0.0152737629	-0.00274852263	0.00513842832	0.0100033508	100	0	0	0	3
253	1577	0	2.9082094	-0.0133858619	-0.00831226086	-0.0152737629	-0.00274852263	0.00490252756	0.0100033508	100	0	0	0	3
254	1583	0	2.9197043	-0.013712082	-0.00849240471	-0.0152737629	-0.00274852263	0.00465529478	0.0100033508	100	0	0	0	3
255	1589	0	2.9311992	-0.0144831217	-0.00865311661	-0.0152737629	-0.00274852263	0.0044906985	0.0100033508	100	0	0	0	3
256	1596	0	2.9426941	-0.0132720733	-0.00886591828	-0.0152737629	-0.00274852263	0.00430342676	0.0100033508	100	0	0	0	3
257	1602	0	2.954189	-0.0146339685	-0.00905850491	-0.0152737629	-0.00274852263	0.004068823	0.0100033508	100	0	0	0	3
258	1608	0	2.9656839	-0.012523238	-0.00919765854	-0.0152737629	-0.00274852263	0.00378462106	0.0100033508	100	0	0	0	3
259	1614	0	2.9771788	-0.0113083894	-0.00928297902	-0.0152737629	-0.00274852263	0.00346427535	0.0100033508	100	0	0	0	3
260	1620	0	2.9886737	-0.00863811664	-0.00926890586	-0.0152737629	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
261	1626	0	3.00016859	-0.0111771957	-0.00924361365	-0.0152737629	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
262	1632	0	3.01166349	-0.00999689395	-0.00917739774	-0.0152737629	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
263	1638	0	3.02315839	-0.0104283826	-0.0090761807	-0.0152737629	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
264	1644	0	3.03465329	-0.012921159	-0.00902271243	-0.0152193991	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
265	1650	0	3.04614819	-0.0124317937	-0.00895935777	-0.0146339685	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
266	1656	0	3.05764309	-0.00958242195	-0.00884850318	-0.0146339685	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
267	1662	0	3.06913799	-0.00858970896	-0.00874464817	-0.0146339685	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
268	1668	0	3.08063289	-0.00369317088	-0.00860025566	-0.0146339685	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
269	1675	0	3.09212779	-0.00346551815	-0.00841889414	-0.0146339685	-0.00274852263	0.00309282347	0.0100033508	100	0	0	0	3
270	1681	0	3.10362268	-0.00122191574	-0.0082131707	-0.0146339685	-0.00122191574	0.00309282347	0.0100033508	100	0	0	0	3
271	1687	0	3.11511758	-0.000419004903	-0.00800565075	-0.0146339685	-0.000419004903	0.00315612623	0.0100033508	100	0	0	0	3
272	1693	0	3.12661248	0.000626608201	-0.00781305702	-0.0146339685	0.000626608201	0.00334871996	0.0100033508	100	0	0	0	3
273	1699	0	3.13810738	-0.00101749145	-0.00767068835	-0.0146339685	0.000626608201	0.00349108864	0.0100033508	100	0	0	0	3
274	1705	0	3.14960228	-0.000577570129	-0.00758889908	-0.0146339685	0.000626608201	0.0035728779	0.0100033508	100	0	0	0	3
275	1711	0	3.16109718	0.00012580635	-0.00743250266	-0.0146339685	0.000626608201	0.00372927432	0.0100033508	100	0	0	0	3
276	1717	0	3.17259208	-0.00032385893	-0.00725776794	-0.0146339685	0.000626608201	0.00390400904	0.0100033508	100	0	0	0	3
277	1723	0	3.18408698	0.000204504027	-0.00706772222	-0.0146339685	0.000626608201	0.00408165365	0.0100033508	100	0	0	0	3
278	1729	0	3.19558187	0.00168822621	-0.00687020986	-0.0146339685	0.00168822621	0.00427916602	0.0100033508	100	0	0	0	3
279	1736	0	3.20707677	0.00300409993	-0.00663027637	-0.0146339685	0.00300409993	0.00440758686	0.0100033508	100	0	0	0	3
280	1742	0	3.21857167	0.00174602521	-0.00648069877	-0.0146339685	0.00300409993	0.00448249083	0.0100033508	100	0	0	0	3
281	1748	0	3.23006657	0.00562318667	-0.00620965321	-0.0146339685	0.00562318667	0.0045907495	0.0100033508	100	0	0	0	3
282	1754	0	3.24156147	0.00344986777	-0.00605364713	-0.0146339685	0.00562318667	0.004487464	0.0100033508	100	0	0	0	3
283	1760	0	3.25305637	0.00412517722	-0.00589742668	-0.0146339685	0.00562318667	0.00435819168	0.0100033508	100	0	0	0	3
284	1766	0	3.26455127	0.00274536923	-0.00573747294	-0.0146339685	0.00562318667	0.00423885765	0.0100033508	100	0	0	0	3
285	1772	0	3.27604617	0.00231371631	-0.00555484332	-0.0146339685	0.00562318667	0.00408926604	0.0100033508	100	0	0	0	3
286	1778	0	3.28754107	0.00271420476	-0.00540253319	-0.0146339685	0.00562318667	0.00392577412	0.0100033508	100	0	0	0	3
287	1784	0	3.29903596	0.00207906254	-0.00518750954	-0.0146339685	0.00562318667	0.00409546948	0.0100033508	100	0	0	0	3
288	1790	0	3.31053086	0.000109907366	-0.00501648726	-0.0146339685	0.00562318667	0.00426649177	0.0100033508	100	0	0	0	3
289	1796	0	3.32202576	-0.000639040474	-0.00484211293	-0.0146339685	0.00562318667	0.00444086609	0.0100033508	100	0	0	0	3
290	1802	0	3.33352066	0.000251346743	-0.00468850651	-0.0146339685	0.00562318667	0.00459447251	0.0100033508	100	0	0	0	3
291	1808	0	3.34501556	-0.00133583919	-0.00452550112	-0.0146339685	0.00562318667	0.00475747791	0.0100033508	100	0	0	0	3
292	1814	0	3.35651046	-0.00382006344	-0.00447949675	-0.0146339685	0.00562318667	0.00480348227	0.0100033508	100	0	0	0	3
293	1820	0	3.36800536	-0.00662106018	-0.00447115552	-0.0146339685	0.00562318667	0.0048118235	0.0100033508	100	0	0	0	3
294	1826	0	3.37950026	-0.00649759945	-0.00446749936	-0.0146339685	0.00562318667	0.00481547967	0.0100033508	100	0	0	0	3
295	1832	0	3.39099515	-0.00827712847	-0.00444537448	-0.0146339685	0.00562318667	0.00483760455	0.0100033508	100	0	0	0	3
296	1839	0	3.40249005	-0.00636543841	-0.00433072724	-0.0146339685	0.00562318667	0.00495225178	0.0100033508	100	0	0	0	3
297	1845	0	3.41398495	-0.0100565529	-0.00425506113	-0.0146339685	0.00562318667	0.00502791789	0.0100033508	100	0	0	0	3
298	1851	0	3.42547985	-0.00839682309	-0.00413425979	-0.0146339685	0.00562318667	0.00514871923	0.0100033508	100	0	0	0	3
299	1857	0	3.43697475	-0.0079491782	-0.00398576108	-0.0146339685	0.00562318667	0.00529721795	0.0100033508	100	0	0	0	3
300	1863	0	3.44846965	-0.00593605275	-0.00381903334	-0.0146339685	0.00562318667	0.00546394569	0.0100033508	100	0	0	0	3
301	1870	0	3.45996455	-0.00762346304	-0.00365970367	-0.012921159	0.00562318667	0.00562327536	0.0100033508	100	0	0	0	3
302	1876	0	3.47145945	-0.00525738947	-0.00349457074	-0.012921159	0.00562318667	0.00578840828	0.0100033508	100	0	0	0	3
303	1882	0	3.48295435	-0.0068222571	-0.00339261319	-0.012921159	0.00562318667	0.00587629267	0.0100033508	100	0	0	0	3
304	1888	0	3.49444924	-0.00799498434	-0.00337799655	-0.012921159	0.00562318667	0.00586561711	0.0100033508	100	0	0	0	3
305	1894	0	3.50594414	-0.00824269824	-0.00331130342	-0.012921159	0.00562318667	0.00586609432	0.0100033508	100	0	0	0	3
306	1900	0	3.51743904	-0.0111121313	-0.00333664973	-0.012921159	0.00562318667	0.00576487728	0.0100033508	100	0	0	0	3
307	1907	0	3.52893394	-0.0140999021	-0.00342009335	-0.0140999021	0.00562318667	0.00571140901	0.0100033508	100	0	0	0	3
308	1913	0	3.54042884	-0.0134790013	-0.00343277158	-0.0140999021	0.00562318667	0.00564805434	0.0100033508	100	0	0	0	3
309	1919	0	3.55192374	-0.0156764948	-0.00350651479	-0.0156764948	0.00562318667	0.00553719976	0.0100033508	100	0	0	0	3
310	1925	0	3.56341864	-0.0149645582	-0.00362883607	-0.0156764948	0.00562318667	0.00543334475	0.0100033508	100	0	0	0	3
311	1931	0	3.57491354	-0.0144242172	-0.00376143853	-0.0156764948	0.00562318667	0.00528895224	0.0100033508	100	0	0	0	3
312	1937	0	3.58640843	-0.0127474763	-0.0039672182	-0.0156764948	0.00562318667	0.00510759072	0.0100033508	100	0	0	0	3
313	1943	0	3.59790333	-0.0142840269	-0.0042130934	-0.0156764948	0.00562318667	0.00490186727	0.0100033508	100	0	0	0	3
314	1949	0	3.60939823	-0.0108172172	-0.00443116843	-0.0156764948	0.00562318667	0.00469434733	0.0100033508	100	0	0	0	3
315	1956	0	3.62089313	-0.0134389534	-0.00472707635	-0.0156764948	0.00562318667	0.0045017536	0.0100033508	100	0	0	0	3
316	1962	0	3.63238803	-0.0130721247	-0.00503841119	-0.0156764948	0.00562318667	0.00435938492	0.0100033508	100	0	0	0	3
317	1968	0	3.64388293	-0.0132463831	-0.00531634055	-0.0156764948	0.00562318667	0.00427759566	0.0100033508	100	0	0	0	3
318	1974	0	3.65537783	-0.0101702058	-0.00553435499	-0.0156764948	0.00562318667	0.00412119924	0.0100033508	100	0	0	0	3
319	1980	0	3.66687273	-0.0108925019	-0.00578477109	-0.0156764948	0.00562318667	0.00394646452	0.0100033508	100	0	0	0	3
320	1986	0	3.67836763	-0.00710116239	-0.00593880071	-0.0156764948	0.00562318667	0.0037564188	0.0100033508	100	0	0	0	3
321	1992	0	3.68986252	-0.0078938233	-0.00612285361	-0.0156764948	0.00562318667	0.00355890643	0.0100033508	100	0	0	0	3
322	1998	0	3.70135742	-0.00460825796	-0.00626595552	-0.0156764948	0.00562318667	0.00331897295	0.0100033508	100	0	0	0	3
323	2004	0	3.71285232	-0.00525552753	-0.00645367433	-0.0156764948	0.00562318667	0.00316939535	0.0100033508	100	0	0	0	3
324	2010	0	3.72434722	-0.00443188015	-0.00659408127	-0.0156764948	0.00562318667	0.00328277784	0.0100033508	100	0	0	0	3
325	2016	0	3.73584212	-0.00836786418	-0.00691205969	-0.0156764948	0.00412517722	0.00360075627	0.0100033508	100	0	0	0	3
326	2022	0	3.74733702	-0.00558424256	-0.00711738038	-0.0156764948	0.00412517722	0.00380607696	0.0100033508	100	0	0	0	3
327	2029	0	3.75883192	-0.00932876537	-0.00742315181	-0.0156764948	0.00274536923	0.00411184838	0.0100033508	100	0	0	0	3
328	2035	0	3.77032682	-0.00841535281	-0.00767680458	-0.0156764948	0.00271420476	0.00436550116	0.0100033508	100	0	0	0	3
329	2041	0	3.78182171	-0.00936134313	-0.00794214684	-0.0156764948	0.00271420476	0.00463084342	0.0100033508	100	0	0	0	3
330	2047	0	3.79331661	-0.00834322066	-0.00819345196	-0.0156764948	0.00207906254	0.00488214854	0.0100033508	100	0	0	0	3
331	2053	0	3.80481151	-0.0105825557	-0.00848121601	-0.0156764948	0.000251346743	0.00516991259	0.0100033508	100	0	0	0	3
332	2059	0	3.81630641	-0.00678139121	-0.00863783644	-0.0156764948	0.000251346743	0.00532653301	0.0100033508	100	0	0	0	3
333	2065	0	3.82780131	-0.00934091146	-0.00883560623	-0.0156764948	0.000251346743	0.00552430281	0.0100033508	100	0	0	0	3
334	2071	0	3.83929621	-0.00525891378	-0.00896083942	-0.0156764948	-0.00133583919	0.005649536	0.0100033508	100	0	0	0	3
335	2077	0	3.85079111	-0.00541932424	-0.0090536459	-0.0156764948	-0.00382006344	0.00574234248	0.0100033508	100	0	0	0	3
336	2083	0	3.86228601	-0.00296034152	-0.00903410677	-0.0156764948	-0.00296034152	0.00574234248	0.0100033508	100	0	0	0	3
337	2089	0	3.87378091	-0.00443646213	-0.00898445681	-0.0156764948	-0.00296034152	0.00574234248	0.0100033508	100	0	0	0	3
338	2096	0	3.8852758	0.000387287294	-0.00882798211	-0.0156764948	0.000387287294	0.00574234248	0.0100033508	100	0	0	0	3
339	2102	0	3.8967707	-0.00127366278	-0.00866881244	-0.0156764948	0.000387287294	0.00574234248	0.0100033508	100	0	0	0	3
340	2108	0	3.9082656	0.00296645503	-0.00845672395	-0.0156764948	0.00296645503	0.00574234248	0.0100033508	100	0	0	0	3
341	2114	0	3.9197605	0.00313023622	-0.0081570242	-0.0156764948	0.00313023622	0.00574234248	0.0100033508	100	0	0	0	3
342	2120	0	3.9312554	0.00564826545	-0.00783781764	-0.0156764948	0.00564826545	0.00574234248	0.0100033508	100	0	0	0	3
343	2126	0	3.9427503	0.00449767383	-0.00755493464	-0.0156764948	0.00564826545	0.00574234248	0.0100033508	100	0	0	0	3
344	2132	0	3.9542452	0.00875448241	-0.00722105884	-0.0156764948	0.00875448241	0.00574234248	0.0100033508	100	0	0	0	3
345	2139	0	3.9657401	0.00520821496	-0.0069294298	-0.0156764948	0.00875448241	0.00574234248	0.0100033508	100	0	0	0	3
346	2145	0	3.97723499	0.00772388695	-0.00663440079	-0.0156764948	0.00875448241	0.00574234248	0.0100033508	100	0	0	0	3
347	2150	0	3.98872989	0.00407882476	-0.00638664893	-0.0156764948	0.00875448241	0.00574234248	0.0100033508	100	0	0	0	3
348	2157	0	4.00022479	0.00339677423	-0.00612774532	-0.0156764948	0.00875448241	0.00574234248	0.0100033508	100	0	0	0	3
