Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
28	234	0	0.321857167	293.200338	293.200143	293.200042	293.200338	0.000100829836	0	0	0.174088	0	0	3
29	240	0	0.333352066	293.20036	293.20015	293.200042	293.20036	0.000108337209	0	0	0.176183	0	0	3
30	246	0	0.344846965	293.200383	293.200158	293.200042	293.200383	0.000116080918	0	0	0.184718	0	0	3
31	253	0	0.356341864	293.200414	293.200166	293.200042	293.200414	0.000124345242	0	0	0.185781	0	0	3
32	259	0	0.367836763	293.200444	293.200175	293.200042	293.200444	0.000133025021	0	0	0.194483	0	0	3
33	265	0	0.379331661	293.200472	293.200184	293.200042	293.200472	0.000142025761	0	0	0.19183	0	0	3
34	271	0	0.39082656	293.200498	293.200193	293.200042	293.200498	0.000151273792	0	0	0.198355	0	0	3
35	277	0	0.402321459	293.200523	293.200203	293.200042	293.200523	0.000160703835	0	0	0.204589	0	0	3
36	282	0	0.413816358	293.200557	293.200212	293.200042	293.200557	0.000170559381	0	0	0.21118	0	0	3
37	288	0	0.425311257	293.200589	293.200223	293.200042	293.200589	0.000180729376	0	0	0.215348	0	0	3
38	294	0	0.436806156	293.200617	293.200233	293.200042	293.200617	0.000191119282	0	0	0.216889	0	0	3
39	300	0	0.448301054	293.200644	293.200244	293.200042	293.200644	0.000201649518	0	0	0.217555	0	0	3
40	305	0	0.459795953	293.200667	293.200254	293.200042	293.200667	0.000212247247	0	0	0.217525	0	0	3
41	311	0	0.471290852	293.200697	293.200265	293.200042	293.200697	0.000223052841	0	0	0.218312	0	0	3
42	317	0	0.482785751	293.200723	293.200276	293.200042	293.200723	0.000233951394	0	0	0.218363	0	0	3
43	323	0	0.49428065	293.200745	293.200287	293.200042	293.200745	0.000244858057	0	0	0.218898	0	0	3
44	328	0	0.505775548	293.200764	293.200298	293.200042	293.200764	0.000255711621	0	0	0.218925	0	0	3
45	334	0	0.517270447	293.200782	293.200314	293.200047	293.200782	0.000270018887	0	0	0.219758	0	0	3
46	340	0	0.528765346	293.200797	293.200331	293.20005	293.200797	0.000285321351	0	0	0.219791	0	0	3
47	346	0	0.540260245	293.200811	293.200349	293.200052	293.200811	0.000301140336	0	0	0.22052	0	0	3
48	352	0	0.551755144	293.200823	293.200366	293.200055	293.200823	0.000317272528	0	0	0.221048	0	0	3
49	357	0	0.563250043	293.200833	293.200384	293.200059	293.200833	0.000333336539	0	0	0.2221	0	0	3
50	363	0	0.574744941	293.200842	293.200402	293.200064	293.200842	0.000349269511	0	0	0.221975	0	0	3
51	369	0	0.58623984	293.20085	293.20042	293.200069	293.20085	0.000365075452	0	0	0.222112	0	0	3
52	375	0	0.597734739	293.200856	293.200438	293.200074	293.200856	0.00038077854	0	0	0.221301	0	0	3
53	380	0	0.609229638	293.200861	293.200455	293.200079	293.200861	0.00039638376	0	0	0.221675	0	0	3
54	386	0	0.620724537	293.200865	293.200473	293.200088	293.200865	0.000411613693	0	0	0.222416	0	0	3
55	392	0	0.632219436	293.200869	293.200491	293.200096	293.200869	0.000426468695	0	0	0.223114	0	0	3
56	398	0	0.643714334	293.200872	293.200509	293.200105	293.200872	0.000441008779	0	0	0.223652	0	0	3
57	403	0	0.655209233	293.200876	293.200526	293.200113	293.200876	0.000455276772	0	0	0.219872	0	0	3
58	409	0	0.666704132	293.200879	293.200544	293.200121	293.200879	0.000469317667	0	0	0.219625	0	0	3
59	415	0	0.678199031	293.200883	293.200561	293.200134	293.200883	0.000482910665	0	0	0.216629	0	0	3
60	421	0	0.68969393	293.200886	293.200578	293.200145	293.200886	0.000496042321	0	0	0.216399	0	0	3
61	427	0	0.701188829	293.200889	293.200595	293.200157	293.200889	0.000508766393	0	0	0.20932	0	0	3
62	432	0	0.712683727	293.200892	293.200612	293.200169	293.200892	0.000521122152	0	0	0.208324	0	0	3
63	438	0	0.724178626	293.200894	293.200628	293.20018	293.200894	0.000533134371	0	0	0.200208	0	0	3
64	444	0	0.735673525	293.200896	293.200644	293.200197	293.200896	0.000544541529	0	0	0.199209	0	0	3
65	450	0	0.747168424	293.200898	293.20066	293.200214	293.200898	0.000555257722	0	0	0.190447	0	0	3
66	456	0	0.758663323	293.200899	293.200676	293.200231	293.200899	0.000565330159	0	0	0.189155	0	0	3
67	461	0	0.770158222	293.2009	293.200691	293.200248	293.2009	0.000574792487	0	0	0.17986	0	0	3
68	467	0	0.78165312	293.200901	293.200706	293.200265	293.200901	0.000583675384	0	0	0.17826	0	0	3
69	473	0	0.793148019	293.200901	293.20072	293.20029	293.200901	0.000591682521	0	0	0.168614	0	0	3
70	479	0	0.804642918	293.200901	293.200734	293.200314	293.200901	0.000586802735	0	0	0.166639	0	0	3
71	485	0	0.816137817	293.2009	293.200748	293.200338	293.200901	0.00056321239	0	0	0.156935	0	0	3
72	491	0	0.827632716	293.200899	293.20076	293.20036	293.200901	0.000540389224	0	0	0.154821	0	0	3
73	496	0	0.839127615	293.200899	293.200773	293.200383	293.200901	0.000518284392	0	0	0.14548	0	0	3
74	502	0	0.850622513	293.200898	293.200784	293.200414	293.200901	0.000486657911	0	0	0.143425	0	0	3
75	508	0	0.862117412	293.200897	293.200795	293.200444	293.200901	0.000456834715	0	0	0.134618	0	0	3
76	514	0	0.873612311	293.200896	293.200806	293.200472	293.200901	0.000428883408	0	0	0.132758	0	0	3
77	520	0	0.88510721	293.200896	293.200815	293.200498	293.200901	0.000402474079	0	0	0.124419	0	0	3
78	526	0	0.896602109	293.200896	293.200824	293.200523	293.200901	0.000377607581	0	0	0.121399	0	0	3
79	532	0	0.908097008	293.200896	293.200833	293.200557	293.200901	0.000343429386	0	0	0.114151	0	0	3
80	537	0	0.919591906	293.200896	293.20084	293.200589	293.200901	0.000312083686	0	0	0.111608	0	0	3
81	543	0	0.931086805	293.200896	293.200847	293.200617	293.200901	0.000283387041	0	0	0.105309	0	0	3
82	549	0	0.942581704	293.200896	293.200854	293.200644	293.200901	0.000257134409	0	0	0.103201	0	0	3
83	555	0	0.954076603	293.200897	293.200859	293.200667	293.200901	0.0002333742	0	0	0.0987655	0	0	3
84	561	0	0.965571502	293.200897	293.200865	293.200697	293.200901	0.000203656282	0	0	0.0960192	0	0	3
85	567	0	0.9770664	293.200898	293.200869	293.200723	293.200901	0.000178140791	0	0	0.0961945	0	0	3
86	572	0	0.988561299	293.200898	293.200873	293.200745	293.200901	0.000155994963	0	0	0.0922254	0	0	3
87	578	0	1.0000562	293.200898	293.200877	293.200764	293.200901	0.000136518005	2.55356654e-005	0	0.0928902	0	0	3
88	584	0	1.0115511	293.200898	293.20088	293.200782	293.200901	0.000119214641	2.55356654e-005	0	0.0888646	0	0	3
89	590	0	1.023046	293.200898	293.200882	293.200797	293.200901	0.000103769176	2.55356654e-005	0	0.0890909	0	0	3
90	596	0	1.03454089	293.200898	293.200885	293.200811	293.200901	9.01662582e-005	2.55356654e-005	0	0.0851626	0	0	3
91	601	0	1.04603579	293.200898	293.200887	293.200823	293.200901	7.81615414e-005	2.55356654e-005	0	0.0852	0	0	3
92	607	0	1.05753069	293.200897	293.200888	293.200833	293.200901	6.77050795e-005	2.55356654e-005	0	0.0813649	0	0	3
93	613	0	1.06902559	293.200897	293.20089	293.200842	293.200901	5.87650849e-005	2.55356654e-005	0	0.0812036	0	0	3
94	619	0	1.08052049	293.200897	293.200891	293.20085	293.200901	5.13411192e-005	2.55356654e-005	0	0.0775834	0	0	3
95	625	0	1.09201539	293.200896	293.200892	293.200856	293.200901	4.51850844e-005	2.55356654e-005	0	0.0774031	0	0	3
96	631	0	1.10351029	293.200896	293.200893	293.200861	293.200901	4.00789935e-005	2.55356654e-005	0	0.0739605	0	0	3
97	637	0	1.11500519	293.200896	293.200894	293.200865	293.200901	3.57107063e-005	2.55356654e-005	0	0.0736795	0	0	3
98	642	0	1.12650009	293.200896	293.200895	293.200869	293.200901	3.19882304e-005	2.55356654e-005	0	0.0705666	0	0	3
99	648	0	1.13799498	293.200895	293.200895	293.200872	293.200901	2.83755526e-005	2.55356654e-005	0	0.070409	0	0	3
100	654	0	1.14948988	293.200895	293.200896	293.200876	293.200901	2.49812285e-005	2.55356654e-005	0	0.0674466	0	0	3
101	661	0	1.16098478	293.200895	293.200896	293.200879	293.200901	2.15145824e-005	2.55356654e-005	0	0.0672376	0	0	3
102	667	0	1.17247968	293.200894	293.200896	293.200883	293.200901	1.81227135e-005	2.55356654e-005	0	0.0645598	0	0	3
103	673	0	1.18397458	293.200894	293.200897	293.200886	293.200901	1.47328089e-005	2.55356654e-005	0	0.0643766	0	0	3
104	679	0	1.19546948	293.200894	293.200897	293.200889	293.200901	1.16702977e-005	2.55356654e-005	0	0.0618619	0	0	3
105	685	0	1.20696438	293.200893	293.200897	293.200892	293.200901	8.88950393e-006	2.55356654e-005	0	0.0617239	0	0	3
106	691	0	1.21845928	293.200893	293.200897	293.200893	293.200901	7.89867573e-006	2.55356654e-005	0	0.0593452	0	0	3
107	697	0	1.22995417	293.200893	293.200897	293.200893	293.200901	8.15399608e-006	2.55356654e-005	0	0.0591933	0	0	3
108	703	0	1.24144907	293.200892	293.200897	293.200892	293.200901	8.37597184e-006	2.55356654e-005	0	0.0568986	0	0	3
109	709	0	1.25294397	293.200892	293.200897	293.200892	293.200901	8.41034347e-006	2.55356654e-005	0	0.0567218	0	0	3
110	714	0	1.26443887	293.200892	293.200897	293.200892	293.200901	8.50753889e-006	2.55356654e-005	0	0.0545977	0	0	3
111	720	0	1.27593377	293.200892	293.200896	293.200892	293.200901	8.53610612e-006	2.55356654e-005	0	0.0544488	0	0	3
112	726	0	1.28742867	293.200892	293.200896	293.200892	293.200901	8.56587775e-006	2.55356654e-005	0	0.0524562	0	0	3
113	732	0	1.29892357	293.200892	293.200896	293.200892	293.200901	8.47650858e-006	2.55356654e-005	0	0.0523489	0	0	3
114	738	0	1.31041847	293.200892	293.200896	293.200892	293.2009	8.16074999e-006	2.55356654e-005	0	0.050506	0	0	3
115	744	0	1.32191337	293.200892	293.200896	293.200892	293.200899	7.40614149e-006	2.55356654e-005	0	0.0504625	0	0	3
116	750	0	1.33340826	293.200892	293.200895	293.200892	293.200899	6.62006329e-006	2.55356654e-005	0	0.0487473	0	0	3
117	756	0	1.34490316	293.200892	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0486991	0	0	3
118	762	0	1.35639806	293.200892	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0470619	0	0	3
119	768	0	1.36789296	293.200892	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0470232	0	0	3
120	774	0	1.37938786	293.200892	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0454646	0	0	3
121	780	0	1.39088276	293.200893	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0454745	0	0	3
122	786	0	1.40237766	293.200893	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0439443	0	0	3
123	792	0	1.41387256	293.200893	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0439581	0	0	3
124	798	0	1.42536745	293.200893	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0425311	0	0	3
125	804	0	1.43686235	293.200893	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0425175	0	0	3
126	810	0	1.44835725	293.200893	293.200895	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0411033	0	0	3
127	816	0	1.45985215	293.200894	293.200894	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0411047	0	0	3
128	822	0	1.47134705	293.200893	293.200894	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0397455	0	0	3
129	828	0	1.48284195	293.200893	293.200894	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0397099	0	0	3
130	834	0	1.49433685	293.200893	293.200894	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0383806	0	0	3
131	840	0	1.50583175	293.200893	293.200894	293.200892	293.200898	6.39801181e-006	2.55356654e-005	0	0.0384358	0	0	3
132	846	0	1.51732665	293.200893	293.200894	293.200892	293.200898	6.29267691e-006	2.55356654e-005	0	0.0371155	0	0	3
133	852	0	1.52882154	293.200893	293.200894	293.200892	293.200898	6.07055034e-006	2.55356654e-005	0	0.0370906	0	0	3
134	858	0	1.54031644	293.200893	293.200894	293.200892	293.200898	5.76010996e-006	2.55356654e-005	0	0.035844	0	0	3
135	864	0	1.55181134	293.200893	293.200894	293.200892	293.200897	5.38079564e-006	2.55356654e-005	0	0.0358322	0	0	3
136	870	0	1.56330624	293.200893	293.200893	293.200892	293.200897	4.99112656e-006	2.55356654e-005	0	0.0345946	0	0	3
137	876	0	1.57480114	293.200893	293.200893	293.200892	293.200897	4.64282834e-006	2.55356654e-005	0	0.034616	0	0	3
138	882	0	1.58629604	293.200893	293.200893	293.200892	293.200896	4.31018395e-006	2.55356654e-005	0	0.033453	0	0	3
139	888	0	1.59779094	293.200893	293.200893	293.200892	293.200896	3.93584622e-006	2.55356654e-005	0	0.0334303	0	0	3
140	894	0	1.60928584	293.200893	293.200893	293.200892	293.200896	3.79852054e-006	2.55356654e-005	0	0.0323432	0	0	3
141	900	0	1.62078073	293.200893	293.200893	293.200892	293.200896	3.68861458e-006	2.55356654e-005	0	0.0323728	0	0	3
142	906	0	1.63227563	293.200893	293.200893	293.200892	293.200895	3.41991966e-006	2.55356654e-005	0	0.0313022	0	0	3
143	912	0	1.64377053	293.200892	293.200893	293.200892	293.200895	3.16511273e-006	2.55356654e-005	0	0.0313632	0	0	3
144	918	0	1.65526543	293.200892	293.200893	293.200892	293.200895	2.81171754e-006	2.55356654e-005	0	0.0303537	0	0	3
145	924	0	1.66676033	293.200892	293.200893	293.200892	293.200894	2.71461744e-006	2.55356654e-005	0	0.0304211	0	0	3
146	930	0	1.67825523	293.200891	293.200893	293.200891	293.200894	2.92955701e-006	2.55356654e-005	0	0.0294394	0	0	3
147	936	0	1.68975013	293.200891	293.200893	293.200891	293.200894	2.95522068e-006	2.55356654e-005	0	0.0295583	0	0	3
148	942	0	1.70124503	293.20089	293.200893	293.20089	293.200894	3.11305757e-006	2.55356654e-005	0	0.0285875	0	0	3
149	948	0	1.71273993	293.20089	293.200893	293.20089	293.200894	3.27901944e-006	2.55356654e-005	0	0.0287019	0	0	3
150	954	0	1.72423482	293.20089	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.027782	0	0	3
151	960	0	1.73572972	293.20089	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0278341	0	0	3
152	966	0	1.74722462	293.20089	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0269647	0	0	3
153	972	0	1.75871952	293.20089	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0270403	0	0	3
154	978	0	1.77021442	293.200891	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0262113	0	0	3
155	984	0	1.78170932	293.200891	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0263288	0	0	3
156	990	0	1.79320422	293.200891	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0254761	0	0	3
157	996	0	1.80469912	293.200891	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0255821	0	0	3
158	1001	0	1.81619402	293.200891	293.200892	293.20089	293.200894	3.38448251e-006	2.55356654e-005	0	0.0248198	0	0	3
159	1008	0	1.82768891	293.200891	293.200892	293.20089	293.200894	3.29811672e-006	2.55356654e-005	0	0.0249418	0	0	3
160	1014	0	1.83918381	293.200891	293.200892	293.20089	293.200894	3.16440799e-006	2.55356654e-005	0	0.0242766	0	0	3
161	1020	0	1.85067871	293.200891	293.200892	293.20089	293.200894	3.0500882e-006	2.55356654e-005	0	0.0244868	0	0	3
162	1026	0	1.86217361	293.200891	293.200892	293.20089	293.200894	2.9540459e-006	2.55356654e-005	0	0.0238023	0	0	3
163	1032	0	1.87366851	293.200892	293.200892	293.20089	293.200894	2.8713539e-006	2.55356654e-005	0	0.0239872	0	0	3
164	1038	0	1.88516341	293.200892	293.200892	293.20089	293.200894	2.80293511e-006	2.55356654e-005	0	0.0232817	0	0	3
165	1044	0	1.89665831	293.200892	293.200892	293.20089	293.200894	2.74229524e-006	2.55356654e-005	0	0.0234396	0	0	3
166	1050	0	1.90815321	293.200892	293.200892	293.20089	293.200894	2.68748892e-006	2.55356654e-005	0	0.022763	0	0	3
167	1056	0	1.9196481	293.200893	293.200892	293.20089	293.200894	2.63311563e-006	2.55356654e-005	0	0.0228982	0	0	3
168	1062	0	1.931143	293.200893	293.200892	293.20089	293.200894	2.57419003e-006	2.55356654e-005	0	0.0222869	0	0	3
169	1068	0	1.9426379	293.200893	293.200892	293.20089	293.200894	2.5104186e-006	2.55356654e-005	0	0.0223902	0	0	3
170	1074	0	1.9541328	293.200893	293.200892	293.20089	293.200894	2.4393056e-006	2.55356654e-005	0	0.0218065	0	0	3
171	1080	0	1.9656277	293.200893	293.200892	293.20089	293.200893	2.36071338e-006	2.55356654e-005	0	0.0219115	0	0	3
172	1086	0	1.9771226	293.200893	293.200892	293.20089	293.200893	2.27165901e-006	2.55356654e-005	0	0.0213711	0	0	3
173	1092	0	1.9886175	293.200893	293.200892	293.20089	293.200893	2.17365579e-006	2.55356654e-005	0	0.0214765	0	0	3
174	1098	0	2.0001124	293.200892	293.200892	293.20089	293.200893	2.0709943e-006	2.55356654e-005	0	0.0209699	0	0	3
175	1104	0	2.0116073	293.200892	293.200892	293.20089	293.200893	1.96798788e-006	2.55356654e-005	0	0.0210208	0	0	3
176	1110	0	2.02310219	293.200892	293.200892	293.20089	293.200893	1.87007527e-006	2.55356654e-005	0	0.0205394	0	0	3
177	1116	0	2.03459709	293.200892	293.200892	293.20089	293.200893	1.78015074e-006	2.55356654e-005	0	0.0206618	0	0	3
178	1122	0	2.04609199	293.200892	293.200892	293.20089	293.200893	1.70681886e-006	2.55356654e-005	0	0.0202515	0	0	3
179	1128	0	2.05758689	293.200891	293.200892	293.20089	293.200893	1.65376895e-006	2.55356654e-005	0	0.0202596	0	0	3
180	1134	0	2.06908179	293.200891	293.200892	293.20089	293.200893	1.62087031e-006	2.55356654e-005	0	0.0201624	0	0	3
181	1140	0	2.08057669	293.200891	293.200892	293.20089	293.200893	1.601691e-006	2.55356654e-005	0	0.0200953	0	0	3
182	1146	0	2.09207159	293.200891	293.200892	293.20089	293.200893	1.59033419e-006	2.55356654e-005	0	0.0200711	0	0	3
183	1153	0	2.10356649	293.200891	293.200892	293.20089	293.200893	1.58007225e-006	2.55356654e-005	0	0.0200047	0	0	3
184	1159	0	2.11506138	293.200891	293.200892	293.20089	293.200893	1.56917446e-006	2.55356654e-005	0	0.01998	0	0	3
185	1165	0	2.12655628	293.200891	293.200891	293.20089	293.200893	1.55106005e-006	2.55356654e-005	0	0.0199064	0	0	3
186	1171	0	2.13805118	293.200891	293.200891	293.20089	293.200893	1.52787163e-006	2.55356654e-005	0	0.0198862	0	0	3
187	1177	0	2.14954608	293.200891	293.200891	293.20089	293.200893	1.4972677e-006	2.55356654e-005	0	0.0198117	0	0	3
188	1183	0	2.16104098	293.200891	293.200891	293.20089	293.200893	1.45432341e-006	2.55356654e-005	0	0.0197853	0	0	3
189	1189	0	2.17253588	293.200891	293.200891	293.20089	293.200893	1.39689956e-006	2.55356654e-005	0	0.0197096	0	0	3
190	1195	0	2.18403078	293.200891	293.200891	293.20089	293.200893	1.3205406e-006	2.55356654e-005	0	0.0196803	0	0	3
191	1201	0	2.19552568	293.200891	293.200891	293.20089	293.200893	1.24640974e-006	2.55356654e-005	0	0.0196095	0	0	3
192	1207	0	2.20702058	293.200892	293.200891	293.20089	293.200893	1.17624063e-006	2.55356654e-005	0	0.0195845	0	0	3
193	1213	0	2.21851547	293.200892	293.200891	293.20089	293.200893	1.11224051e-006	2.55356654e-005	0	0.0195169	0	0	3
194	1219	0	2.23001037	293.200892	293.200891	293.20089	293.200893	1.05566073e-006	2.55356654e-005	0	0.0194911	0	0	3
195	1225	0	2.24150527	293.200892	293.200892	293.20089	293.200893	1.00465633e-006	2.55356654e-005	0	0.019432	0	0	3
196	1231	0	2.25300017	293.200892	293.200892	293.20089	293.200893	9.55746714e-007	2.55356654e-005	0	0.0194075	0	0	3
197	1237	0	2.26449507	293.200892	293.200892	293.200891	293.200893	9.15848318e-007	2.55356654e-005	0	0.0193476	0	0	3
198	1243	0	2.27598997	293.200892	293.200892	293.200891	293.200893	8.80393713e-007	2.55356654e-005	0	0.0193275	0	0	3
199	1249	0	2.28748487	293.200892	293.200892	293.200891	293.200893	8.52162032e-007	2.55356654e-005	0	0.0192727	0	0	3
200	1255	0	2.29897977	293.200892	293.200892	293.200891	293.200893	8.30499062e-007	2.55356654e-005	0	0.0192511	0	0	3
201	1262	0	2.31047466	293.200892	293.200892	293.200891	293.200893	8.13983718e-007	2.55356654e-005	0	0.0191956	0	0	3
202	1268	0	2.32196956	293.200891	293.200892	293.200891	293.200893	7.94201355e-007	2.55356654e-005	0	0.019179	0	0	3
203	1274	0	2.33346446	293.200891	293.200892	293.200891	293.200893	7.78747221e-007	2.55356654e-005	0	0.0191287	0	0	3
204	1280	0	2.34495936	293.200891	293.200892	293.200891	293.200893	7.61372291e-007	2.55356654e-005	0	0.0191078	0	0	3
205	1286	0	2.35645426	293.200891	293.200892	293.200891	293.200893	7.45750981e-007	2.55356654e-005	0	0.0190576	0	0	3
206	1292	0	2.36794916	293.200891	293.200892	293.200891	293.200893	7.33238437e-007	2.55356654e-005	0	0.0190432	0	0	3
207	1298	0	2.37944406	293.200891	293.200892	293.200891	293.200893	7.2178932e-007	2.55356654e-005	0	0.0189937	0	0	3
208	1304	0	2.39093896	293.200891	293.200892	293.200891	293.200893	7.10368852e-007	2.55356654e-005	0	0.0189838	0	0	3
209	1310	0	2.40243386	293.200891	293.200892	293.200891	293.200893	7.00855253e-007	2.55356654e-005	0	0.0189344	0	0	3
210	1316	0	2.41392875	293.200891	293.200892	293.200891	293.200893	6.92700382e-007	2.55356654e-005	0	0.0189175	0	0	3
211	1322	0	2.42542365	293.200891	293.200892	293.200891	293.200893	6.86276394e-007	2.55356654e-005	0	0.0188684	0	0	3
212	1328	0	2.43691855	293.200891	293.200891	293.200891	293.200893	6.79285051e-007	2.55356654e-005	0	0.0188564	0	0	3
213	1334	0	2.44841345	293.200892	293.200891	293.200891	293.200893	6.72123974e-007	2.55356654e-005	0	0.0188015	0	0	3
214	1340	0	2.45990835	293.200892	293.200891	293.200891	293.200893	6.61253409e-007	2.55356654e-005	0	0.0187894	0	0	3
215	1346	0	2.47140325	293.200892	293.200891	293.200891	293.200893	6.48011792e-007	2.55356654e-005	0	0.0187348	0	0	3
216	1352	0	2.48289815	293.200892	293.200891	293.200891	293.200893	6.32636443e-007	2.55356654e-005	0	0.0187236	0	0	3
217	1358	0	2.49439305	293.200892	293.200891	293.200891	293.200892	6.16586021e-007	2.55356654e-005	0	0.018668	0	0	3
218	1364	0	2.50588794	293.200892	293.200891	293.200891	293.200892	6.09007998e-007	2.55356654e-005	0	0.0186546	0	0	3
219	1370	0	2.51738284	293.200892	293.200891	293.200891	293.200892	5.92744129e-007	2.55356654e-005	0	0.0186057	0	0	3
220	1376	0	2.52887774	293.200892	293.200891	293.200891	293.200892	5.67826191e-007	2.55356654e-005	0	0.018598	0	0	3
221	1382	0	2.54037264	293.200892	293.200891	293.200891	293.200892	5.35272818e-007	2.55356654e-005	0	0.0185532	0	0	3
222	1389	0	2.55186754	293.200892	293.200891	293.200891	293.200892	4.9261638e-007	2.55356654e-005	0	0.0185442	0	0	3
223	1395	0	2.56336244	293.200891	293.200891	293.200891	293.200892	4.42115606e-007	2.55356654e-005	0	0.0185028	0	0	3
224	1400	0	2.57485734	293.200891	293.200891	293.200891	293.200892	3.84508724e-007	2.55356654e-005	0	0.0184999	0	0	3
225	1407	0	2.58635224	293.200891	293.200891	293.200891	293.200892	3.6267744e-007	2.55356654e-005	0	0.0184602	0	0	3
226	1413	0	2.59784714	293.200891	293.200891	293.200891	293.200892	3.6267744e-007	2.55356654e-005	0	0.0184515	0	0	3
227	1419	0	2.60934203	293.20089	293.200891	293.20089	293.200892	3.63786967e-007	2.55356654e-005	0	0.0184107	0	0	3
