Tijd,Spanning,Stroom
16:27:36,False,False
16:27:37,False,False
16:27:38,False,False
16:27:39,False,False
16:27:40,False,False
16:27:41,False,False
16:27:42,False,False
16:27:43,False,False
16:27:44,False,False
16:27:45,False,False
16:27:46,False,False
16:27:47,False,False
16:27:48,False,False
16:27:49,False,False
16:27:50,False,False
16:27:51,False,False
16:27:52,False,False
16:27:53,False,False
16:27:54,False,False
16:27:55,False,False
