Tijd,Spanning,Stroom
16:08:16,3.626106,-2.857201
16:08:17,3.625802,-2.857924
16:08:18,3.625388,-2.859081
16:08:19,3.625228,-2.860509
16:08:20,3.624909,-2.858074
16:08:21,3.624772,-2.859526
16:08:22,3.624203,-2.860143
16:08:23,3.623968,-2.86058
16:08:24,3.623679,-2.861026
16:08:25,3.623209,-2.861613
16:08:26,3.622947,-2.862791
16:08:27,3.622804,-2.862522
16:08:28,3.622631,-2.861563
16:08:29,3.622348,-2.860816
16:08:30,3.622027,-2.860435
16:08:31,3.621708,-2.859571
16:08:32,3.621631,-2.861575
16:08:33,3.621029,-2.862876
16:08:34,3.620809,-2.86197
16:08:35,3.620657,-2.861793
16:08:36,3.620142,-2.861628
16:08:37,3.619981,-2.860403
16:08:38,3.619874,-2.859916
16:08:39,3.619466,-2.861259
16:08:40,3.619606,-2.8586
16:08:41,3.618987,-2.861111
16:08:42,3.618633,-2.861622
16:08:43,3.618481,-2.860574
16:08:44,3.618266,-2.860548
16:08:45,3.617903,-2.861876
16:08:46,3.61773,-2.859273
16:08:47,3.617558,-2.861191
16:08:48,3.617185,-2.860754
16:08:49,3.616915,-2.860249
16:08:50,3.616757,-2.859485
16:08:51,3.616524,-2.860317
16:08:52,3.616257,-2.859553
16:08:53,3.615935,-2.858558
16:08:54,3.615738,-2.859054
16:08:55,3.615527,-2.858414
16:08:56,3.615211,-2.857885
16:08:57,3.614994,-2.85947
16:08:58,3.614589,-2.85847
16:08:59,3.614413,-2.859202
16:09:00,3.614107,-2.859456
16:09:01,3.613684,-2.860863
16:09:02,3.613428,-2.859916
16:09:03,3.613145,-2.860766
16:09:04,3.613008,-2.85999
16:09:05,3.612669,-2.859267
16:09:06,3.612505,-2.860964
16:09:07,3.612124,-2.860205
16:09:08,3.611725,-2.860058
16:09:09,3.611347,-2.859907
16:09:10,3.611299,-2.860371
16:09:11,3.610704,-2.861489
16:09:12,3.610686,-2.862357
16:09:13,3.610486,-2.86063
16:09:14,3.610102,-2.860905
16:09:15,3.609763,-2.85986
16:09:16,3.609679,-2.861088
16:09:17,3.609197,-2.861156
16:09:18,3.60903,-2.862395
16:09:19,3.608658,-2.861914
16:09:20,3.60845,-2.860583
16:09:21,3.608229,-2.858898
16:09:22,3.607902,-2.860778
16:09:23,3.607866,-2.858493
16:09:24,3.607494,-2.858694
16:09:25,3.607175,-2.858006
16:09:26,3.606952,-2.857989
16:09:27,3.606717,-2.860146
16:09:28,3.606359,-2.859491
16:09:29,3.606121,-2.861129
16:09:30,3.605785,-2.860928
16:09:31,3.60549,-2.85981
16:09:32,3.605225,-2.86017
16:09:33,3.605034,-2.860382
16:09:34,3.604749,-2.860683
16:09:35,3.604409,-2.859467
16:09:36,3.604117,-2.86019
16:09:37,3.603831,-2.861377
16:09:38,3.603516,-2.860618
16:09:39,3.603358,-2.860043
16:09:40,3.603042,-2.861188
16:09:41,3.602658,-2.861826
16:09:42,3.602515,-2.8603
16:09:43,3.602286,-2.8595
16:09:44,3.601977,-2.860126
16:09:45,3.601691,-2.860238
16:09:46,3.601643,-2.860993
16:09:47,3.600925,-2.860249
16:09:48,3.600836,-2.859556
16:09:49,3.600622,-2.860621
16:09:50,3.600348,-2.85958
16:09:51,3.600136,-2.859943
16:09:52,3.599898,-2.859754
16:09:53,3.59952,-2.857977
16:09:54,3.59919,-2.858328
16:09:55,3.599213,-2.858328
16:09:56,3.598931,-2.8595
16:09:57,3.598404,-2.860604
16:09:58,3.598136,-2.859848
16:09:59,3.598025,-2.858192
16:10:00,3.597817,-2.859777
16:10:01,3.597367,-2.860441
16:10:02,3.59718,-2.859246
16:10:03,3.596775,-2.857676
16:10:04,3.596781,-2.858532
16:10:05,3.596498,-2.860344
16:10:06,3.596135,-2.86001
16:10:07,3.595882,-2.859001
16:10:08,3.59542,-2.859373
16:10:09,3.595116,-2.859745
16:10:10,3.594878,-2.860483
16:10:11,3.594619,-2.862009
16:10:12,3.594158,-2.860492
16:10:13,3.593738,-2.862534
16:10:14,3.593735,-2.860645
16:10:15,3.593526,-2.860373
16:10:16,3.593446,-2.859547
16:10:17,3.593056,-2.860866
16:10:18,3.592651,-2.859585
16:10:19,3.592523,-2.860444
16:10:20,3.592166,-2.859414
16:10:21,3.592166,-2.858945
16:10:22,3.59191,-2.859134
16:10:23,3.591502,-2.85976
16:10:24,3.591299,-2.859641
16:10:25,3.591067,-2.857177
16:10:26,3.590835,-2.859813
16:10:27,3.590582,-2.860669
16:10:28,3.590126,-2.860099
16:10:29,3.589956,-2.861256
16:10:30,3.589686,-2.859187
16:10:31,3.589483,-2.858924
16:10:32,3.589081,-2.859754
16:10:33,3.588715,-2.861306
16:10:34,3.588396,-2.862006
16:10:35,3.588218,-2.861468
16:10:36,3.587976,-2.859969
16:10:37,3.587816,-2.858656
16:10:38,3.587554,-2.860303
16:10:39,3.587235,-2.859022
16:10:40,3.587122,-2.858343
16:10:41,3.587071,-2.858523
16:10:42,3.586729,-2.85847
16:10:43,3.586139,-2.859408
16:10:44,3.586116,-2.858786
16:10:45,3.585788,-2.858727
16:10:46,3.585746,-2.854798
16:10:47,3.585553,-2.854875
16:10:48,3.585264,-2.855427
16:10:49,3.584776,-2.857369
16:10:50,3.584484,-2.857218
16:10:51,3.584412,-2.856365
16:10:52,3.584031,-2.859612
16:10:53,3.583671,-2.859075
16:10:54,3.583475,-2.858626
16:10:55,3.583084,-2.858216
16:10:56,3.582831,-2.858124
16:10:57,3.582805,-2.858635
16:10:58,3.582477,-2.858824
16:10:59,3.582173,-2.858234
16:11:00,3.582016,-2.857694
16:11:01,3.581709,-2.856492
16:11:02,3.581435,-2.856959
16:11:03,3.581274,-2.856849
16:11:04,3.58075,-2.85901
16:11:05,3.58067,-2.858181
16:11:06,3.580086,-2.858461
16:11:07,3.579988,-2.858945
16:11:08,3.579669,-2.857578
16:11:09,3.579318,-2.859774
16:11:10,3.579249,-2.85927
16:11:11,3.578758,-2.858275
16:11:12,3.578699,-2.85901
16:11:13,3.578297,-2.85963
16:11:14,3.57793,-2.85983
16:11:15,3.577826,-2.859568
