Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
37	42	0	0.827033107	101324.785	101324.932	101324.785	101325.133	0.347324991	0	0	161.379	0	0	3
38	43	0	0.849385353	101324.784	101324.917	101324.784	101325.116	0.331917932	0	0	162.131	0	0	3
39	44	0	0.871737599	101324.784	101324.902	101324.784	101325.101	0.317242065	0	0	162.302	0	0	3
40	45	0	0.894089845	101324.785	101324.889	101324.784	101325.089	0.30453356	0	0	162.756	0	0	3
41	46	0	0.916442092	101324.786	101324.876	101324.784	101325.069	0.28488615	0	0	162.665	0	0	3
42	47	0	0.938794338	101324.787	101324.863	101324.784	101325.054	0.269846107	0	0	163.016	0	0	3
43	48	0	0.961146584	101324.788	101324.852	101324.784	101325.041	0.256984207	0	0	162.907	0	0	3
44	49	0	0.98349883	101324.789	101324.841	101324.784	101325.018	0.233376558	0	0	163.352	0	0	3
45	50	0	1.00585108	101324.789	101324.831	101324.784	101324.989	0.204846422	0.0410640739	20	163.329	0	0	3
46	52	0	1.02820332	101324.791	101324.822	101324.784	101324.956	0.171687489	0.0410640739	23.9	163.853	0	0	3
47	53	0	1.05055557	101324.792	101324.815	101324.784	101324.934	0.150037775	0.0410640739	27.3	163.833	0	0	3
48	54	0	1.07290781	101324.794	101324.809	101324.784	101324.911	0.126579068	0.0410640739	32.4	164.387	0	0	3
49	66	0	1.09526006	101324.794	101324.804	101324.784	101324.887	0.102581466	0.0410640739	40	164.245	0	0	3
50	67	0	1.11761231	101324.795	101324.8	101324.784	101324.864	0.0795096184	0.0410640739	51.6	164.725	0	0	3
51	68	0	1.13996455	101324.795	101324.797	101324.784	101324.848	0.0635268907	0.0410640739	64.6	164.66	0	0	3
52	69	0	1.1623168	101324.795	101324.795	101324.784	101324.834	0.0492843054	0.0410640739	83.3	165.147	0	0	3
53	70	0	1.18466905	101324.795	101324.793	101324.784	101324.823	0.0390433842	0.0410640739	100	165.208	0	0	3
54	71	0	1.20702129	101324.796	101324.792	101324.784	101324.813	0.0284501445	0.0410640739	100	165.468	0	0	3
55	72	0	1.22937354	101324.796	101324.791	101324.784	101324.802	0.0179020017	0.0410640739	100	165.395	0	0	3
